,Method,Dimention,L2,SP,KL,QL
2679,ROPE-vI,100,3.732578,1.161932,14.089563,301.824145
2680,ROPE-vI,100,3.751874,1.192121,14.188097,422.751492
2681,ROPE-vI,100,3.649101,1.163014,13.531428,212.827641
2682,ROPE-vI,100,3.738861,1.169229,13.619745,449.466282
2683,ROPE-vI,100,3.755422,1.173609,13.808325,324.746146
2684,ROPE-vI,100,3.786019,1.254311,14.513299,559.324715
2685,ROPE-vI,100,3.691078,1.157984,13.463672,276.605645
2686,ROPE-vI,100,3.624848,1.162686,13.308977,376.109937
2687,ROPE-vI,100,3.765136,1.152329,14.352794,454.263832
2688,ROPE-vI,100,3.668006,1.11778,13.366282,243.658615
2689,ROPE-vI,100,3.805923,1.17631,14.314369,521.386783
2690,ROPE-vI,100,3.758468,1.222556,14.104225,535.965484
2691,ROPE-vI,100,3.915195,1.243836,15.069795,634.638096
2692,ROPE-vI,100,3.7996,1.181411,14.834746,516.995304
2693,ROPE-vI,100,3.763197,1.179635,14.552217,491.932514
2694,ROPE-vI,100,3.728939,1.157867,14.152942,286.509664
2695,ROPE-vI,100,3.739081,1.168449,13.811397,380.116189
2696,ROPE-vI,100,3.829421,1.208709,14.773529,510.10007
2697,ROPE-vI,100,3.696163,1.181825,13.943097,397.191892
2698,ROPE-vI,100,3.725,1.155202,14.039473,401.64383
2699,ROPE-vI,100,3.778505,1.200437,14.399152,441.155874
2700,ROPE-vI,100,3.789045,1.242208,14.561514,616.835712
2701,GSOS,20,1.235628,0.632119,0.916715,12.106217
2702,GSOS,20,1.1071,0.625301,0.712387,9.587647
2703,GSOS,20,1.145541,0.651832,0.720876,5.971925
2704,GSOS,20,0.893549,0.563855,0.440796,4.677685
2705,GSOS,20,1.188966,0.76117,0.78931,8.948287
2706,GSOS,20,1.120663,0.666835,0.715592,8.381921
2707,GSOS,20,1.098496,0.540052,0.754165,2.828326
2708,GSOS,20,1.180181,0.630459,0.828765,10.514804
2709,GSOS,20,1.007984,0.513724,0.586006,2.533304
2710,GSOS,20,1.121796,0.475002,0.790318,3.481142
2711,GSOS,20,1.061729,0.647999,0.627753,6.53959
2712,GSOS,20,0.969217,0.462813,0.597568,2.276413
2713,GSOS,20,1.044165,0.587042,0.621073,8.135558
2714,GSOS,20,1.294671,0.616092,1.055948,11.379504
2715,GSOS,20,1.54894,0.687477,1.500107,29.514087
2716,GSOS,20,1.039991,0.558127,0.614215,3.696562
2717,GSOS,20,1.278999,0.670206,0.97683,7.663361
2718,GSOS,20,1.190178,0.755499,0.843749,11.376074
2719,GSOS,20,1.092754,0.666726,0.662266,3.782185
2720,GSOS,20,1.135731,0.569443,0.777987,11.111827
2721,GSOS,20,1.138523,0.646096,0.782732,6.858569
2722,GSOS,20,1.22256,0.729609,0.859482,8.834387
2723,GSOS,20,1.091441,0.559816,0.718096,9.233336
2724,GSOS,20,1.213537,0.637537,0.884429,6.739119
2725,GSOS,20,1.160378,0.610277,0.783946,7.035496
2726,GSOS,20,1.163534,0.694323,0.788734,11.619196
2727,GSOS,20,1.241103,0.686876,0.893534,11.697462
2728,GSOS,20,1.009408,0.556827,0.611084,6.468196
2729,GSOS,20,1.32373,0.713541,1.081437,18.481939
2730,GSOS,20,1.237966,0.663282,0.888806,17.117859
2731,GSOS,20,1.164111,0.654894,0.800604,7.535845
2732,GSOS,20,1.182214,0.546692,0.814219,2.757158
2733,GSOS,20,1.137405,0.625202,0.738947,5.903076
2734,GSOS,20,1.066365,0.569609,0.719099,4.383588
2735,GSOS,20,1.136659,0.694082,0.715684,11.214824
2736,GSOS,20,1.102391,0.55294,0.711241,4.15162
2737,GSOS,20,1.164518,0.695201,0.81313,7.824635
2738,GSOS,20,0.903296,0.614739,0.442292,2.179797
2739,GSOS,20,1.101773,0.542072,0.778579,2.047385
2740,GSOS,20,1.096441,0.719247,0.675755,5.781865
2741,GSOS,20,1.054812,0.673768,0.613431,7.307776
2742,GSOS,20,1.117177,0.649183,0.702952,7.351378
2743,GSOS,20,1.087397,0.576901,0.702689,5.487143
2744,GSOS,20,1.167706,0.700188,0.745205,6.308078
2745,GSOS,20,1.259188,0.6823,0.975741,11.984493
2746,GSOS,20,1.172375,0.643386,0.815346,12.756761
2747,GSOS,20,1.256345,0.630393,0.957728,14.192569
2748,GSOS,20,1.033149,0.670577,0.595598,4.285268
2749,GSOS,20,1.292683,0.722443,1.005397,13.204125
2750,GSOS,20,1.166175,0.650306,0.770323,9.597479
2751,GSOS,20,1.181185,0.676064,0.83885,5.526184
2752,GSOS,20,1.128746,0.601594,0.795156,9.449656
2753,GSOS,20,1.2192,0.622332,0.91245,7.753745
2754,GSOS,20,1.199902,0.712886,0.800045,12.255068
2755,GSOS,20,1.173104,0.657011,0.813953,6.400976
2756,GSOS,20,1.206389,0.549577,0.91798,2.582235
2757,GSOS,20,1.172886,0.638209,0.867589,9.833327
2758,GSOS,20,0.943147,0.536606,0.507911,3.368168
2759,GSOS,20,1.133495,0.623382,0.778641,7.83554
2760,GSOS,20,1.207718,0.62097,0.861276,9.131651
2761,GSOS,20,1.153491,0.652177,0.745178,7.214453
2762,GSOS,20,1.108507,0.594167,0.725234,10.100828
2763,GSOS,20,1.198178,0.656549,0.868168,9.564517
2764,GSOS,20,1.110753,0.657171,0.701977,8.035531
2765,GSOS,20,1.290263,0.721424,1.054047,16.104788
2766,GSOS,20,1.145911,0.702914,0.708411,4.14931
2767,GSOS,20,0.985683,0.585105,0.547971,5.886782
2768,GSOS,20,1.107192,0.633665,0.727906,1.957675
2769,GSOS,20,1.100966,0.569292,0.739231,3.884764
2770,GSOS,20,0.904436,0.524958,0.473762,0.901968
2771,GSOS,20,1.075347,0.581369,0.66398,6.210668
2772,GSOS,20,1.273318,0.531493,1.035784,6.324508
2773,GSOS,20,1.042192,0.572688,0.612688,6.394939
2774,GSOS,20,1.194252,0.530214,0.90065,5.142061
2775,GSOS,20,1.097532,0.597835,0.717056,2.453015
2776,GSOS,20,1.2006,0.593657,0.880471,1.564302
2777,GSOS,20,0.98688,0.583189,0.538712,4.222019
2778,GSOS,20,1.28198,0.566555,1.097215,1.710472
2779,GSOS,20,1.156461,0.667752,0.759569,8.820128
2780,GSOS,20,1.021329,0.598689,0.576419,6.010313
2781,GSOS,20,1.070237,0.615616,0.638681,5.496161
2782,GSOS,20,0.939179,0.535706,0.492924,5.120435
2783,GSOS,20,1.143882,0.655833,0.72844,8.376988
2784,GSOS,20,1.127651,0.532494,0.777581,3.030831
2785,GSOS,20,1.065433,0.601807,0.63655,5.520523
2786,GSOS,20,1.103308,0.622363,0.666643,0.787133
2787,GSOS,20,1.095195,0.647549,0.707348,8.269666
2788,GSOS,20,1.040288,0.543947,0.63024,5.463631
2789,GSOS,20,1.203265,0.799712,0.850131,10.626585
2790,GSOS,20,1.07083,0.591605,0.638206,1.664792
2791,GSOS,20,1.175007,0.726528,0.782912,13.466428
2792,GSOS,20,1.166156,0.670205,0.815444,8.487973
2793,GSOS,20,1.292854,0.712468,0.99406,7.314158
2794,GSOS,20,1.11004,0.750127,0.681036,5.84332
2795,GSOS,20,1.071022,0.533986,0.707469,1.92015
2796,GSOS,20,1.662137,0.819712,1.719194,40.858503
2797,GSOS,20,1.203125,0.664373,0.846228,6.412864
2798,GSOS,20,1.349291,0.577368,1.196625,0.469462
2799,GSOS,20,1.19252,0.669097,0.841072,10.854695
2800,GSOS,20,1.267063,0.604686,1.010515,8.586968
2801,GSOS,50,2.046553,0.953294,3.004752,51.924564
2802,GSOS,50,1.858865,0.937313,2.275541,39.345361
2803,GSOS,50,1.866242,0.924667,2.405248,26.579743
2804,GSOS,50,1.770884,0.894075,2.121228,25.223261
2805,GSOS,50,1.901646,0.889708,2.425396,33.882055
2806,GSOS,50,1.86685,0.930417,2.244802,39.257273
2807,GSOS,50,1.824184,0.820241,2.222912,34.939719
2808,GSOS,50,2.029847,0.935282,2.677669,46.564597
2809,GSOS,50,1.712767,0.86164,1.911678,24.043568
2810,GSOS,50,2.012311,0.836762,2.923623,34.138793
2811,GSOS,50,1.84205,0.931895,2.288194,27.405062
2812,GSOS,50,1.846942,0.916216,2.310905,21.960584
2813,GSOS,50,1.802086,0.975483,2.055799,30.873324
2814,GSOS,50,2.390463,1.066765,3.696563,184.587556
2815,GSOS,50,1.888165,0.905681,2.397367,33.423138
2816,GSOS,50,1.906612,0.882754,2.595338,23.628201
2817,GSOS,50,1.888907,0.849584,2.429048,33.09673
2818,GSOS,50,1.870921,0.918907,2.347171,29.387029
2819,GSOS,50,1.731735,0.883761,1.930779,27.469836
2820,GSOS,50,1.827683,0.887908,2.157772,26.229114
2821,GSOS,50,1.868664,0.883302,2.325728,37.878062
2822,GSOS,50,1.824279,0.905967,2.192948,28.150743
2823,GSOS,50,1.873092,0.900507,2.424563,29.230653
2824,GSOS,50,1.952402,0.895694,2.56612,36.985687
2825,GSOS,50,1.864659,0.90898,2.262586,39.165675
2826,GSOS,50,1.721645,0.891221,1.900853,30.904744
2827,GSOS,50,2.317382,1.047363,3.397892,181.308202
2828,GSOS,50,1.690363,0.823448,1.857771,22.958909
2829,GSOS,50,2.082764,0.960868,2.929906,78.922945
2830,GSOS,50,1.97089,0.916524,2.544566,41.934814
2831,GSOS,50,1.890612,0.894084,2.311204,23.89115
2832,GSOS,50,1.858469,0.903023,2.354608,20.984331
2833,GSOS,50,1.806199,0.804735,2.235805,21.536201
2834,GSOS,50,1.721815,0.905862,1.930188,24.239179
2835,GSOS,50,2.404396,1.118383,3.69912,180.723719
2836,GSOS,50,1.965392,0.871408,2.688745,33.571404
2837,GSOS,50,1.943866,0.903769,2.593257,31.505353
2838,GSOS,50,1.681973,0.884949,1.788869,11.209389
2839,GSOS,50,1.77188,0.969096,2.081163,21.733177
2840,GSOS,50,1.850051,0.940092,2.161981,41.341864
2841,GSOS,50,1.886011,0.913978,2.340985,40.992568
2842,GSOS,50,1.771314,0.860823,2.076582,28.39684
2843,GSOS,50,1.905132,0.876404,2.410543,24.345771
2844,GSOS,50,1.892404,0.981974,2.308804,28.488641
2845,GSOS,50,1.959064,0.930839,2.515302,30.407771
2846,GSOS,50,2.322315,1.149976,3.393952,162.940516
2847,GSOS,50,1.85801,0.922384,2.343209,29.636762
2848,GSOS,50,1.790455,0.912394,1.968613,15.348852
2849,GSOS,50,1.935535,1.001278,2.43174,50.795916
2850,GSOS,50,1.784432,0.893707,2.07412,29.526881
2851,GSOS,50,1.982903,0.926155,2.606912,44.250004
2852,GSOS,50,1.849396,0.871388,2.335359,23.022383
2853,GSOS,50,1.876471,0.936987,2.366591,30.18326
2854,GSOS,50,1.944735,0.948435,2.471008,43.768159
2855,GSOS,50,1.774519,0.878799,2.162377,27.197628
2856,GSOS,50,1.851769,0.900576,2.396183,7.65645
2857,GSOS,50,1.840852,0.94781,2.221748,37.342459
2858,GSOS,50,1.83506,0.91078,2.125048,18.775143
2859,GSOS,50,1.925211,0.919053,2.464668,32.80117
2860,GSOS,50,2.339363,1.056389,3.442728,182.444902
2861,GSOS,50,1.898505,0.890125,2.417632,38.307462
2862,GSOS,50,2.357487,1.140374,3.500012,178.117441
2863,GSOS,50,1.955475,0.870391,2.491507,27.338817
2864,GSOS,50,1.829166,0.93121,2.208768,28.469565
2865,GSOS,50,1.914535,0.946204,2.489535,47.100352
2866,GSOS,50,1.752,0.901312,1.974013,19.151236
2867,GSOS,50,1.886634,0.907258,2.325086,23.088894
2868,GSOS,50,1.807439,0.894755,2.162629,28.331909
2869,GSOS,50,1.861422,0.97001,2.217144,21.278701
2870,GSOS,50,1.70615,0.87848,1.993007,7.218014
2871,GSOS,50,1.847939,0.906391,2.228693,28.818411
2872,GSOS,50,1.904891,0.939304,2.421252,29.05768
2873,GSOS,50,1.84603,0.990449,2.139847,34.523172
2874,GSOS,50,1.940675,0.895603,2.540957,32.559421
2875,GSOS,50,1.838968,0.866523,2.267817,26.734739
2876,GSOS,50,1.847186,0.920475,2.323997,21.52221
2877,GSOS,50,1.792105,0.947746,2.05373,10.796507
2878,GSOS,50,1.875378,0.91093,2.355435,33.607038
2879,GSOS,50,1.813245,0.958325,2.074429,30.398384
2880,GSOS,50,1.860875,0.963767,2.283657,33.665356
2881,GSOS,50,1.751363,0.840113,2.104642,19.419113
2882,GSOS,50,1.787669,0.92474,2.024425,34.87396
2883,GSOS,50,1.973449,1.006678,2.486872,30.601961
2884,GSOS,50,1.791731,0.955116,2.114184,21.342946
2885,GSOS,50,1.795327,0.896933,2.155248,31.304931
2886,GSOS,50,1.639644,0.865388,1.750724,14.317006
2887,GSOS,50,1.84892,0.90997,2.269102,32.74757
2888,GSOS,50,1.827764,0.956736,2.111451,23.000352
2889,GSOS,50,1.942389,0.893873,2.485157,32.644015
2890,GSOS,50,1.828323,0.947739,2.233188,21.105195
2891,GSOS,50,1.820358,0.924929,2.158249,41.756686
2892,GSOS,50,1.93062,0.940543,2.481687,42.152196
2893,GSOS,50,2.305914,1.049353,3.439826,156.014515
2894,GSOS,50,1.844375,0.844874,2.282247,50.704393
2895,GSOS,50,1.808172,0.982296,2.026579,21.123659
2896,GSOS,50,2.028848,0.909838,2.793024,53.366468
2897,GSOS,50,1.876632,0.877224,2.397313,32.339025
2898,GSOS,50,1.788783,0.84505,2.075606,28.313099
2899,GSOS,50,1.871489,0.889208,2.245699,36.485585
2900,GSOS,50,1.991519,0.864493,2.834813,33.139982
2901,GSOS,100,3.268745,1.036868,9.279113,669.220056
2902,GSOS,100,3.065068,0.810997,7.20952,717.21163
2903,GSOS,100,3.149305,0.934295,8.031695,704.768904
2904,GSOS,100,2.916903,0.947881,7.002412,540.534366
2905,GSOS,100,3.115007,1.005682,7.483919,671.927459
2906,GSOS,100,3.065956,0.942782,7.505284,650.533821
2907,GSOS,100,2.726105,1.023839,6.564331,58.683186
2908,GSOS,100,3.204882,0.979177,7.888575,759.102071
2909,GSOS,100,2.529083,0.92625,6.090313,51.781018
2910,GSOS,100,3.219572,1.001802,9.117325,662.00532
2911,GSOS,100,2.940238,0.962795,7.817392,509.408934
2912,GSOS,100,3.160434,0.971912,8.537857,659.1327
2913,GSOS,100,3.05625,1.072098,7.352555,575.087537
2914,GSOS,100,3.277857,0.925043,8.374472,785.980758
2915,GSOS,100,3.117197,1.021706,8.225748,627.849023
2916,GSOS,100,3.121904,1.042796,8.146682,608.172706
2917,GSOS,100,2.499807,0.916536,6.349745,47.22783
2918,GSOS,100,2.692011,0.99379,5.892142,48.557604
2919,GSOS,100,2.626501,0.989597,5.605739,65.117198
2920,GSOS,100,2.701148,0.982728,6.098793,76.335933
2921,GSOS,100,2.615211,0.896118,5.869298,87.522014
2922,GSOS,100,3.004804,0.964553,7.035263,623.033863
2923,GSOS,100,3.005558,0.988882,7.592198,575.514885
2924,GSOS,100,2.648148,0.954115,6.451138,63.855759
2925,GSOS,100,3.0828,0.933219,7.778886,647.398707
2926,GSOS,100,3.016196,0.836268,6.870206,709.27345
2927,GSOS,100,3.136206,0.938668,7.416486,729.998953
2928,GSOS,100,2.464739,0.912877,5.371701,67.638558
2929,GSOS,100,3.145165,0.988504,7.752272,684.482047
2930,GSOS,100,2.700859,0.945612,6.182533,89.263007
2931,GSOS,100,3.01597,1.039543,7.593512,562.374422
2932,GSOS,100,2.986452,0.913506,7.851615,543.34143
2933,GSOS,100,2.87431,0.988468,7.02231,492.566931
2934,GSOS,100,2.840024,0.917109,6.716327,521.925917
2935,GSOS,100,3.201437,0.999048,7.985559,719.251498
2936,GSOS,100,2.843804,1.085125,7.173397,61.886303
2937,GSOS,100,3.193093,0.991564,8.036923,711.782494
2938,GSOS,100,2.551644,0.995013,5.81093,40.800733
2939,GSOS,100,3.115693,0.931605,7.681213,685.440003
2940,GSOS,100,3.191012,1.067968,7.735791,706.322241
2941,GSOS,100,2.671006,1.000107,5.966718,84.896477
2942,GSOS,100,3.052008,1.002443,7.18475,631.774574
2943,GSOS,100,2.594139,0.954027,6.121754,44.899936
2944,GSOS,100,2.801842,0.984613,6.308222,72.870442
2945,GSOS,100,2.683728,0.952033,5.744995,79.51087
2946,GSOS,100,3.083532,0.879323,7.277689,717.650953
2947,GSOS,100,3.117784,0.948874,8.374164,650.433438
2948,GSOS,100,2.98475,0.878762,6.736035,673.320897
2949,GSOS,100,3.200423,0.954483,7.6303,765.683592
2950,GSOS,100,2.933862,0.991668,7.039327,531.539732
2951,GSOS,100,2.721649,1.00861,6.236944,85.47519
2952,GSOS,100,2.682258,0.964178,6.879767,53.982251
2953,GSOS,100,2.751092,0.983978,7.072421,70.861444
2954,GSOS,100,3.120691,1.016381,7.247371,679.011143
2955,GSOS,100,3.190135,0.979418,8.392376,691.727651
2956,GSOS,100,2.696029,1.016915,7.315361,36.041064
2957,GSOS,100,3.047114,0.864994,6.95838,713.249282
2958,GSOS,100,2.97389,0.897308,7.379588,593.555007
2959,GSOS,100,3.048639,0.92618,7.487266,648.005633
2960,GSOS,100,3.229441,1.036418,7.791276,740.59254
2961,GSOS,100,3.01736,1.087087,7.692532,517.641461
2962,GSOS,100,3.06703,1.004788,7.16805,643.139902
2963,GSOS,100,2.925296,0.968058,6.900746,556.811323
2964,GSOS,100,3.068889,0.999784,6.917507,654.608241
2965,GSOS,100,3.120726,1.008899,7.175689,705.738391
2966,GSOS,100,2.527525,0.904201,5.624512,43.389424
2967,GSOS,100,2.909709,0.973309,6.90983,551.739206
2968,GSOS,100,2.956782,0.891285,7.411339,578.386722
2969,GSOS,100,2.96372,1.038322,6.713921,557.592535
2970,GSOS,100,2.423555,0.952915,5.878777,26.611017
2971,GSOS,100,3.056605,0.998609,7.450049,616.189513
2972,GSOS,100,2.739555,1.057655,6.768876,73.327841
2973,GSOS,100,3.031496,0.995193,7.068245,609.336955
2974,GSOS,100,3.110448,1.098644,8.256618,552.088299
2975,GSOS,100,3.002995,0.966932,7.626724,566.829672
2976,GSOS,100,2.972055,0.966603,8.265523,497.942127
2977,GSOS,100,2.545684,0.99245,5.606183,41.928383
2978,GSOS,100,2.594287,0.941324,5.973534,74.673907
2979,GSOS,100,2.646054,1.00694,6.042979,66.517751
2980,GSOS,100,3.018757,1.071077,7.250611,564.730051
2981,GSOS,100,2.601933,0.993257,6.023852,31.302868
2982,GSOS,100,2.950396,0.923329,6.411698,625.128859
2983,GSOS,100,2.685708,1.006293,5.545856,95.171056
2984,GSOS,100,3.03731,1.009139,8.023297,555.960032
2985,GSOS,100,2.58833,0.960679,5.502425,52.348603
2986,GSOS,100,2.6229,0.954989,6.292908,45.968944
2987,GSOS,100,3.043821,0.940227,7.148607,650.679704
2988,GSOS,100,2.635349,0.931064,5.771929,44.812262
2989,GSOS,100,3.038752,0.916896,7.028463,668.051381
2990,GSOS,100,2.714157,0.984102,6.399272,60.928874
2991,GSOS,100,3.143467,1.011672,7.330999,703.832933
2992,GSOS,100,3.109505,0.946663,8.050895,651.24075
2993,GSOS,100,1.194591,0.960589,2.834733,15.029122
2994,GSOS,100,1.264343,0.97467,2.464462,11.400045
2995,GSOS,100,1.245024,0.998389,1.655066,0.00591
2996,GSOS,100,1.263639,0.976974,2.175748,23.166729
2997,GSOS,100,1.220371,1.000853,2.529129,1.571009
2998,GSOS,100,1.177251,0.961862,2.427117,17.571014
2999,GSOS,100,1.195266,0.966072,2.306623,22.90566
3000,GSOS,100,1.21649,0.972802,3.809905,5.625433
3001,GSOS-I,20,0.820999,0.559372,0.361327,3.945678
3002,GSOS-I,20,0.581341,0.434988,0.20915,0.025372
3003,GSOS-I,20,0.617579,0.440516,0.248637,0.076808
3004,GSOS-I,20,0.60127,0.426886,0.241308,0.129818
3005,GSOS-I,20,0.692495,0.545429,0.262099,0.562779
3006,GSOS-I,20,0.64246,0.467488,0.242067,0.030976
3007,GSOS-I,20,0.707108,0.410587,0.295204,0.144424
3008,GSOS-I,20,0.677398,0.49141,0.259211,0.679671
3009,GSOS-I,20,0.588284,0.411793,0.228826,0.134158
3010,GSOS-I,20,0.612622,0.422268,0.252764,0.106582
3011,GSOS-I,20,0.623758,0.442732,0.255356,0.089611
3012,GSOS-I,20,0.625194,0.423463,0.262061,0.218688
3013,GSOS-I,20,0.675178,0.499167,0.268659,0.558183
3014,GSOS-I,20,0.685899,0.402507,0.297018,0.000538
3015,GSOS-I,20,0.690811,0.483924,0.28808,0.663925
3016,GSOS-I,20,0.607008,0.429257,0.244106,0.119159
3017,GSOS-I,20,0.631462,0.409782,0.245868,0.010276
3018,GSOS-I,20,0.828424,0.633252,0.343554,3.450507
3019,GSOS-I,20,0.630407,0.425395,0.237248,0.109634
3020,GSOS-I,20,0.674457,0.482907,0.267763,0.653346
3021,GSOS-I,20,0.607132,0.425619,0.219558,0.021862
3022,GSOS-I,20,0.69102,0.523649,0.270087,0.641347
3023,GSOS-I,20,0.676517,0.489874,0.273931,0.592166
3024,GSOS-I,20,0.641462,0.413096,0.259142,0.032288
3025,GSOS-I,20,0.603293,0.427791,0.236095,0.052382
3026,GSOS-I,20,0.668388,0.517372,0.240036,0.783468
3027,GSOS-I,20,0.676177,0.514758,0.233065,0.938753
3028,GSOS-I,20,0.626741,0.402387,0.239133,0.055278
3029,GSOS-I,20,0.843618,0.581918,0.372604,4.593556
3030,GSOS-I,20,0.831337,0.5689,0.366562,4.256458
3031,GSOS-I,20,0.617732,0.443547,0.245392,0.048443
3032,GSOS-I,20,0.62045,0.42735,0.259012,0.12379
3033,GSOS-I,20,0.675991,0.505694,0.266384,0.537474
3034,GSOS-I,20,0.682412,0.453024,0.282565,0.149333
3035,GSOS-I,20,0.679955,0.510836,0.266614,0.669571
3036,GSOS-I,20,0.634516,0.406084,0.257308,0.114054
3037,GSOS-I,20,0.6753,0.453264,0.270924,0.023442
3038,GSOS-I,20,0.599506,0.432961,0.235393,0.170547
3039,GSOS-I,20,0.706988,0.438014,0.302545,0.04011
3040,GSOS-I,20,0.595633,0.449593,0.221292,0.064835
3041,GSOS-I,20,0.675127,0.516251,0.260901,0.554772
3042,GSOS-I,20,0.61707,0.469791,0.211669,0.030701
3043,GSOS-I,20,0.6037,0.427941,0.239305,0.077348
3044,GSOS-I,20,0.607982,0.453902,0.230466,0.058683
3045,GSOS-I,20,0.73957,0.506794,0.302979,0.949079
3046,GSOS-I,20,0.821832,0.569674,0.357426,3.974261
3047,GSOS-I,20,0.691468,0.499743,0.280481,0.823359
3048,GSOS-I,20,0.58387,0.430093,0.215087,0.090645
3049,GSOS-I,20,0.849061,0.614617,0.369599,3.681573
3050,GSOS-I,20,0.680156,0.505226,0.269425,0.644539
3051,GSOS-I,20,0.688451,0.509443,0.27547,0.450397
3052,GSOS-I,20,0.670579,0.409765,0.289835,0.022298
3053,GSOS-I,20,0.65655,0.42369,0.278842,0.035443
3054,GSOS-I,20,0.684443,0.516232,0.267503,0.732756
3055,GSOS-I,20,0.67356,0.439985,0.278003,0.055134
3056,GSOS-I,20,0.682903,0.472404,0.289005,0.287946
3057,GSOS-I,20,0.728686,0.34879,0.293167,0.016263
3058,GSOS-I,20,0.658095,0.483014,0.264165,0.267061
3059,GSOS-I,20,0.621561,0.42489,0.2444,0.033621
3060,GSOS-I,20,0.691838,0.480305,0.27221,0.582842
3061,GSOS-I,20,0.678433,0.504504,0.268954,0.52264
3062,GSOS-I,20,0.598036,0.427735,0.22958,0.029803
3063,GSOS-I,20,0.631308,0.435213,0.242273,0.007595
3064,GSOS-I,20,0.597211,0.435268,0.227566,0.046716
3065,GSOS-I,20,0.756092,0.526083,0.302935,1.555858
3066,GSOS-I,20,0.670816,0.515095,0.258575,0.431029
3067,GSOS-I,20,0.668991,0.496834,0.265225,0.470491
3068,GSOS-I,20,0.68316,0.480347,0.277026,0.053988
3069,GSOS-I,20,0.670283,0.473984,0.277844,0.297563
3070,GSOS-I,20,0.612048,0.427005,0.253999,0.238611
3071,GSOS-I,20,0.607186,0.429151,0.242435,0.076028
3072,GSOS-I,20,0.731291,0.445156,0.314827,0.546544
3073,GSOS-I,20,0.592573,0.424879,0.228733,0.073653
3074,GSOS-I,20,0.704319,0.435643,0.304212,0.304651
3075,GSOS-I,20,0.620169,0.436225,0.255653,0.132839
3076,GSOS-I,20,0.653402,0.438308,0.284667,0.166063
3077,GSOS-I,20,0.608758,0.41162,0.233274,0.134186
3078,GSOS-I,20,0.856218,0.380292,0.439087,0.117326
3079,GSOS-I,20,0.680548,0.51633,0.264716,0.644823
3080,GSOS-I,20,0.606201,0.414296,0.22974,0.081353
3081,GSOS-I,20,0.594129,0.425283,0.222526,0.073758
3082,GSOS-I,20,0.582318,0.420639,0.221315,0.096304
3083,GSOS-I,20,0.678889,0.506368,0.268067,0.606875
3084,GSOS-I,20,0.659597,0.409241,0.275676,0.13668
3085,GSOS-I,20,0.595779,0.430087,0.230361,0.081276
3086,GSOS-I,20,0.650884,0.433353,0.270663,0.314267
3087,GSOS-I,20,0.600773,0.417744,0.221409,0.02498
3088,GSOS-I,20,0.591974,0.421891,0.230072,0.082094
3089,GSOS-I,20,0.72469,0.582781,0.26713,0.7402
3090,GSOS-I,20,0.618277,0.428202,0.236489,0.195017
3091,GSOS-I,20,0.689294,0.534458,0.263173,0.801973
3092,GSOS-I,20,0.684192,0.51033,0.266316,0.565293
3093,GSOS-I,20,0.71291,0.535064,0.274054,0.620502
3094,GSOS-I,20,0.717238,0.460551,0.285824,0.081229
3095,GSOS-I,20,0.659865,0.357699,0.23806,0.116369
3096,GSOS-I,20,0.838736,0.570458,0.373447,4.400568
3097,GSOS-I,20,0.606651,0.444079,0.23193,0.045072
3098,GSOS-I,20,0.734126,0.385318,0.333786,0.134627
3099,GSOS-I,20,0.687703,0.510004,0.273175,0.708148
3100,GSOS-I,20,0.693908,0.489752,0.288104,0.654282
3101,GSOS-I,50,1.155251,0.791185,1.199467,2.753671
3102,GSOS-I,50,1.073055,0.800371,0.804808,3.015808
3103,GSOS-I,50,1.083405,0.799305,1.091729,1.234804
3104,GSOS-I,50,0.978177,0.696139,1.053401,1.58769
3105,GSOS-I,50,1.066228,0.799189,0.930637,2.277159
3106,GSOS-I,50,1.056823,0.799154,0.896347,2.226178
3107,GSOS-I,50,0.967041,0.677124,0.962665,0.92782
3108,GSOS-I,50,1.295645,0.877246,1.221962,14.627478
3109,GSOS-I,50,1.025861,0.758488,0.891042,0.787972
3110,GSOS-I,50,1.049249,0.687239,1.148158,1.022935
3111,GSOS-I,50,1.082519,0.79603,1.166012,1.309408
3112,GSOS-I,50,1.07427,0.787473,1.138084,0.900757
3113,GSOS-I,50,1.087486,0.815035,1.139047,1.531284
3114,GSOS-I,50,1.109298,0.809606,1.1442,2.715854
3115,GSOS-I,50,0.98967,0.696567,1.069099,1.240265
3116,GSOS-I,50,1.04283,0.697975,1.103206,1.301743
3117,GSOS-I,50,0.95325,0.685432,0.926924,0.782851
3118,GSOS-I,50,1.064023,0.81242,0.820823,2.604715
3119,GSOS-I,50,1.025142,0.678558,0.930805,1.017672
3120,GSOS-I,50,1.048564,0.777629,0.849995,1.436087
3121,GSOS-I,50,1.039726,0.699726,0.927355,0.558711
3122,GSOS-I,50,0.976,0.703513,0.940199,1.028264
3123,GSOS-I,50,1.091894,0.775666,1.127871,1.03742
3124,GSOS-I,50,1.099036,0.79832,1.182324,1.955389
3125,GSOS-I,50,1.061742,0.788852,1.006762,1.766238
3126,GSOS-I,50,1.024129,0.777003,0.747519,1.698171
3127,GSOS-I,50,1.051402,0.801842,0.887436,3.314474
3128,GSOS-I,50,1.005989,0.742708,0.842374,0.833346
3129,GSOS-I,50,1.336567,0.865849,1.375329,21.661162
3130,GSOS-I,50,1.076926,0.793036,0.858599,3.410106
3131,GSOS-I,50,1.061931,0.78926,0.988254,1.146814
3132,GSOS-I,50,1.078562,0.78588,1.160859,0.808604
3133,GSOS-I,50,1.076302,0.765997,1.215369,1.114631
