,Method,Dimention,L2,SP,KL,QL
1801,ROPE,20,2.41033,0.984455,2.492706,10.594008
1802,ROPE,20,2.255089,0.911323,1.728936,15.071107
1803,ROPE,20,2.219319,0.986478,1.773583,11.396072
1804,ROPE,20,2.082727,0.965248,1.604012,9.476074
1805,ROPE,20,2.227293,0.957685,1.717322,15.499144
1806,ROPE,20,2.267209,1.013065,1.893368,12.782788
1807,ROPE,20,2.197337,0.938282,1.856048,8.233983
1808,ROPE,20,2.32032,0.968986,1.948962,14.427093
1809,ROPE,20,2.057559,0.851929,1.625758,7.906493
1810,ROPE,20,2.219166,0.932909,1.986867,7.663611
1811,ROPE,20,2.259566,0.949726,1.833228,10.871221
1812,ROPE,20,2.102376,0.936838,1.756192,6.496822
1813,ROPE,20,2.175074,0.974786,1.672657,13.587327
1814,ROPE,20,2.428621,1.015446,2.099912,15.920556
1815,ROPE,20,2.297477,0.978146,1.94491,14.329533
1816,ROPE,20,2.145833,0.913229,1.738376,9.227708
1817,ROPE,20,2.270245,0.99371,2.135712,10.909839
1818,ROPE,20,2.309367,0.944651,1.923407,15.944279
1819,ROPE,20,2.107355,0.925723,1.587885,10.937791
1820,ROPE,20,2.247552,0.939051,1.865614,15.095159
1821,ROPE,20,2.202647,0.976774,1.816401,12.898063
1822,ROPE,20,2.299795,0.999422,1.840682,14.952735
1823,ROPE,20,2.224048,0.947752,1.73072,13.944667
1824,ROPE,20,2.294033,1.021881,2.081404,9.992613
1825,ROPE,20,2.236385,0.980422,1.76226,12.911811
1826,ROPE,20,2.255981,0.970023,1.824608,16.5526
1827,ROPE,20,2.275464,0.949652,1.743255,18.937562
1828,ROPE,20,2.197872,0.881863,1.743405,11.565166
1829,ROPE,20,2.428833,1.024894,2.257192,18.783295
1830,ROPE,20,2.771356,1.027609,2.58877,51.257916
1831,ROPE,20,2.295375,1.014616,1.977162,11.169728
1832,ROPE,20,2.17936,0.929233,1.880411,7.77404
1833,ROPE,20,2.259392,0.931974,2.057834,8.998246
1834,ROPE,20,2.106892,0.943451,1.666745,11.174466
1835,ROPE,20,2.299919,0.972962,1.721244,16.416603
1836,ROPE,20,2.163881,0.995089,1.788112,8.893095
1837,ROPE,20,2.326117,0.999581,1.942089,12.938026
1838,ROPE,20,2.070049,0.886389,1.453349,8.433244
1839,ROPE,20,2.113946,0.914672,1.729399,8.429693
1840,ROPE,20,2.146536,0.905581,1.607148,13.240204
1841,ROPE,20,2.191261,0.918471,1.674198,12.831178
1842,ROPE,20,2.136165,0.962806,1.669996,13.835283
1843,ROPE,20,2.195046,0.928373,1.753625,10.82577
1844,ROPE,20,2.208742,0.994982,1.630292,13.741173
1845,ROPE,20,2.334695,1.019125,1.897757,17.681282
1846,ROPE,20,2.337067,0.945657,1.942323,16.232107
1847,ROPE,20,2.439301,0.948549,2.307405,14.525854
1848,ROPE,20,2.170271,0.897642,1.50049,11.675284
1849,ROPE,20,2.23081,0.917206,1.777685,21.963012
1850,ROPE,20,2.312629,0.920479,1.895933,13.785533
1851,ROPE,20,2.232132,0.960083,1.773232,12.22052
1852,ROPE,20,2.31236,1.018402,2.105896,11.310773
1853,ROPE,20,2.273486,0.980215,2.016362,11.720385
1854,ROPE,20,2.280895,0.900859,1.790922,17.510704
1855,ROPE,20,2.305461,1.015513,1.893033,10.994845
1856,ROPE,20,2.256,0.96196,2.009,7.500237
1857,ROPE,20,2.288098,0.980615,1.853398,14.730144
1858,ROPE,20,2.038449,0.863833,1.457739,10.265718
1859,ROPE,20,2.258936,0.976374,1.921128,12.262424
1860,ROPE,20,2.282456,0.96237,1.858797,14.69935
1861,ROPE,20,2.190396,0.967178,1.717431,13.413414
1862,ROPE,20,2.293429,1.018297,1.868652,12.883404
1863,ROPE,20,2.290402,1.035789,2.004575,13.418001
1864,ROPE,20,2.246577,1.000433,1.777736,13.044177
1865,ROPE,20,2.349713,1.021146,2.058956,19.535516
1866,ROPE,20,2.189701,0.939877,1.686824,10.669598
1867,ROPE,20,2.098037,0.881972,1.563184,12.553403
1868,ROPE,20,2.124128,0.972026,1.793162,7.597903
1869,ROPE,20,2.164417,0.960556,1.61166,10.952818
1870,ROPE,20,1.991179,0.951824,1.552128,5.923217
1871,ROPE,20,2.246555,0.961025,1.804832,10.697202
1872,ROPE,20,2.352822,0.981049,2.168412,11.116915
1873,ROPE,20,2.204631,0.880014,1.719055,11.065515
1874,ROPE,20,2.260545,0.968388,1.954012,10.294603
1875,ROPE,20,2.184141,0.873008,1.636981,9.913881
1876,ROPE,20,2.219208,0.978964,1.939081,6.929551
1877,ROPE,20,2.10473,0.921601,1.520703,10.337565
1878,ROPE,20,2.260242,0.997376,1.855482,10.575477
1879,ROPE,20,2.242207,0.984803,1.714295,15.196847
1880,ROPE,20,2.113845,0.949696,1.627045,11.485311
1881,ROPE,20,2.17885,0.948645,1.783837,10.388078
1882,ROPE,20,2.084577,0.874743,1.548015,10.961301
1883,ROPE,20,2.234491,0.965763,1.718171,14.696256
1884,ROPE,20,2.186658,0.972728,1.888688,8.346201
1885,ROPE,20,2.155573,0.95826,1.56011,12.475405
1886,ROPE,20,2.041945,0.958533,1.572624,7.076613
1887,ROPE,20,2.230163,0.948526,1.865914,12.314147
1888,ROPE,20,2.201536,0.911629,1.821378,9.713457
1889,ROPE,20,2.253877,0.983981,1.833475,17.039202
1890,ROPE,20,2.116117,0.890511,1.606802,8.106855
1891,ROPE,20,2.289321,0.940275,1.741035,19.193897
1892,ROPE,20,2.334501,0.984784,2.101851,11.228364
1893,ROPE,20,2.33512,1.000889,2.155882,11.549308
1894,ROPE,20,2.213656,0.961715,1.75809,11.229861
1895,ROPE,20,2.122756,0.89048,1.557703,10.252549
1896,ROPE,20,2.431777,1.045455,2.126387,18.169932
1897,ROPE,20,2.242285,0.935654,1.847251,12.321786
1898,ROPE,20,2.215528,0.979499,1.807305,8.740134
1899,ROPE,20,2.300724,0.937919,1.881956,15.857628
1900,ROPE,20,2.434837,0.974639,2.617502,7.908544
1901,ROPE,50,4.412285,1.195606,8.232949,201.997414
1902,ROPE,50,4.25123,1.195225,7.015971,219.085192
1903,ROPE,50,4.254222,1.160293,7.168893,200.311587
1904,ROPE,50,4.199277,1.153294,7.031657,192.806333
1905,ROPE,50,4.263124,1.161393,7.047703,214.441794
1906,ROPE,50,4.29751,1.152761,6.590446,25.37692
1907,ROPE,50,4.295239,1.169865,6.664675,21.516011
1908,ROPE,50,4.360247,1.165861,7.343615,227.030769
1909,ROPE,50,4.215868,1.093977,6.474643,17.213717
1910,ROPE,50,4.348965,1.194268,7.71323,15.757364
1911,ROPE,50,4.24595,1.17761,7.57799,180.451832
1912,ROPE,50,4.242365,1.142828,7.25226,189.551281
1913,ROPE,50,4.236748,1.160083,6.843753,210.901553
1914,ROPE,50,4.417342,1.190825,7.587662,226.97333
1915,ROPE,50,4.303778,1.154135,7.063404,19.734074
1916,ROPE,50,4.2704,1.187388,6.958799,17.262508
1917,ROPE,50,4.257592,1.175808,7.487964,198.564581
1918,ROPE,50,4.233616,1.163436,7.121916,207.423449
1919,ROPE,50,4.191432,1.152865,6.274915,20.023567
1920,ROPE,50,4.193365,1.159338,6.851195,206.727719
1921,ROPE,50,4.282813,1.199117,6.641467,23.397744
1922,ROPE,50,4.212944,1.175076,6.770092,210.387749
1923,ROPE,50,4.315045,1.167971,6.704809,22.091763
1924,ROPE,50,4.309551,1.206728,7.388643,208.440834
1925,ROPE,50,4.284947,1.159616,7.214592,209.579619
1926,ROPE,50,4.197213,1.156217,6.760169,209.860818
1927,ROPE,50,4.299878,1.147749,7.05751,230.031144
1928,ROPE,50,4.149666,1.111329,6.136789,20.353148
1929,ROPE,50,4.463366,1.188836,7.961314,234.417716
1930,ROPE,50,4.312228,1.171837,7.160285,223.352986
1931,ROPE,50,4.292103,1.181982,6.950134,15.173273
1932,ROPE,50,4.295796,1.155293,6.895462,15.753671
1933,ROPE,50,4.20205,1.138569,7.166281,185.562898
1934,ROPE,50,4.154203,1.151557,6.263791,19.588166
1935,ROPE,50,4.365646,1.169277,7.410504,226.46774
1936,ROPE,50,4.333964,1.216404,7.297014,17.571066
1937,ROPE,50,4.326493,1.179406,6.804684,23.635176
1938,ROPE,50,4.131523,1.159164,6.099187,13.138648
1939,ROPE,50,4.199601,1.125947,6.882254,198.12364
1940,ROPE,50,4.272703,1.171789,7.036033,217.512691
1941,ROPE,50,4.288897,1.16791,7.165448,214.052138
1942,ROPE,50,4.210637,1.146314,6.227,24.981335
1943,ROPE,50,4.289487,1.116444,6.69545,18.760397
1944,ROPE,50,4.272455,1.191432,6.461288,22.976675
1945,ROPE,50,4.261771,1.17656,6.815121,224.943599
1946,ROPE,50,4.261548,1.184995,7.132415,211.644926
1947,ROPE,50,4.269017,1.161535,7.301624,200.370773
1948,ROPE,50,4.150866,1.169746,6.066765,17.262068
1949,ROPE,50,4.301182,1.222237,7.209702,228.599172
1950,ROPE,50,4.228136,1.168738,6.593194,19.645324
1951,ROPE,50,4.377998,1.182367,6.816206,26.963154
1952,ROPE,50,4.204356,1.161474,7.095561,192.262498
1953,ROPE,50,4.27285,1.146768,7.356613,197.268648
1954,ROPE,50,4.320053,1.149251,7.124537,227.512335
1955,ROPE,50,4.288337,1.138647,6.719867,16.950498
1956,ROPE,50,4.195616,1.155909,6.560973,11.270457
1957,ROPE,50,4.21594,1.18128,6.908707,219.785861
1958,ROPE,50,4.229707,1.154148,6.472666,16.424361
1959,ROPE,50,4.279872,1.17697,7.305319,203.585079
1960,ROPE,50,4.333404,1.154801,7.223371,223.739717
1961,ROPE,50,4.291133,1.158688,7.158471,210.80264
1962,ROPE,50,4.304107,1.160786,7.1143,221.402245
1963,ROPE,50,4.234646,1.15855,7.074689,206.278654
1964,ROPE,50,4.22988,1.158369,6.796203,212.271288
1965,ROPE,50,4.318083,1.150031,7.266526,227.682777
1966,ROPE,50,4.15741,1.13848,6.214498,18.467581
1967,ROPE,50,4.267961,1.141528,6.824181,17.133123
1968,ROPE,50,4.232046,1.155766,7.248733,191.56928
1969,ROPE,50,4.211652,1.164203,6.745452,207.539362
1970,ROPE,50,4.082567,1.173613,6.591942,175.719688
1971,ROPE,50,4.280886,1.140491,6.650191,18.318317
1972,ROPE,50,4.255894,1.150384,7.138774,205.531616
1973,ROPE,50,4.331733,1.140284,6.567914,23.638179
1974,ROPE,50,4.286104,1.164163,7.477853,197.863314
1975,ROPE,50,4.274235,1.147868,6.755864,17.332792
1976,ROPE,50,4.228478,1.164253,7.365838,179.909141
1977,ROPE,50,4.216139,1.155501,6.019089,15.760531
1978,ROPE,50,4.320931,1.148156,6.85893,20.564352
1979,ROPE,50,4.218838,1.148734,6.881781,208.693996
1980,ROPE,50,4.251166,1.169927,6.996404,211.65441
1981,ROPE,50,4.22349,1.121952,6.514048,15.236041
1982,ROPE,50,4.251424,1.150783,6.844099,214.750606
1983,ROPE,50,4.27689,1.149391,6.943526,220.259368
1984,ROPE,50,4.204947,1.15104,6.961923,195.894424
1985,ROPE,50,4.222318,1.169866,6.753595,215.089952
1986,ROPE,50,4.115575,1.128616,6.547827,186.853694
1987,ROPE,50,4.243584,1.17659,6.935562,212.273453
1988,ROPE,50,4.235974,1.157741,6.468355,19.015561
1989,ROPE,50,4.258444,1.141026,7.026513,219.009296
1990,ROPE,50,4.198883,1.167469,6.857809,203.142832
1991,ROPE,50,4.300445,1.138977,6.378905,29.457474
1992,ROPE,50,4.335211,1.12891,7.50287,209.136664
1993,ROPE,50,4.289602,1.157265,7.342133,204.073612
1994,ROPE,50,4.310713,1.193422,7.257972,219.395954
1995,ROPE,50,4.188132,1.126742,6.021688,22.905617
1996,ROPE,50,4.338215,1.238239,7.537136,219.584125
1997,ROPE,50,4.248418,1.191291,7.18746,204.652713
1998,ROPE,50,4.246665,1.128024,6.505139,19.757322
1999,ROPE,50,4.27703,1.115333,7.073552,213.736697
2000,ROPE,50,4.330532,1.17174,7.999364,184.539201
2001,ROPE,100,6.119861,1.297646,17.797457,534.594573
2002,ROPE,100,5.974884,1.283885,15.67935,579.402398
2003,ROPE,100,6.036787,1.297437,16.589598,551.384294
2004,ROPE,100,5.929951,1.264071,15.742691,530.317772
2005,ROPE,100,6.032431,1.279576,16.296868,579.776698
2006,ROPE,100,5.981658,1.281871,16.113536,558.860905
2007,ROPE,100,5.959615,1.28077,16.204269,538.070021
2008,ROPE,100,6.105201,1.287084,16.647967,597.961957
2009,ROPE,100,5.908813,1.269148,15.929342,520.395752
2010,ROPE,100,6.073007,1.307456,17.886144,506.054182
2011,ROPE,100,5.931585,1.289949,16.2754,503.063581
2012,ROPE,100,6.066657,1.294641,17.023797,539.364139
2013,ROPE,100,5.996183,1.299673,15.889109,574.534849
2014,ROPE,100,6.108446,1.289153,16.944947,571.587327
2015,ROPE,100,6.044118,1.293702,16.935442,539.659846
2016,ROPE,100,6.009322,1.323559,16.602025,539.569129
2017,ROPE,100,5.929038,1.274243,16.094326,521.204322
2018,ROPE,100,5.887999,1.26479,15.343908,553.345329
2019,ROPE,100,5.920899,1.2803,15.558705,547.899332
2020,ROPE,100,5.979362,1.289918,15.902652,569.005075
2021,ROPE,100,5.978969,1.273906,15.786656,575.36641
2022,ROPE,100,5.971858,1.292324,15.797542,570.792049
2023,ROPE,100,5.996401,1.283905,16.361947,532.763888
2024,ROPE,100,5.955484,1.291572,16.233144,529.783478
2025,ROPE,100,5.986495,1.313154,16.338864,546.845924
2026,ROPE,100,5.98475,1.276255,15.636026,582.43258
2027,ROPE,100,6.047908,1.287626,16.122513,606.432637
2028,ROPE,100,5.913324,1.272601,15.417035,548.566808
2029,ROPE,100,6.067713,1.276779,16.558901,581.408097
2030,ROPE,100,5.986957,1.281445,15.962246,576.151079
2031,ROPE,100,5.99685,1.29392,16.423579,542.168418
2032,ROPE,100,5.953238,1.284524,16.321931,505.893467
2033,ROPE,100,5.917584,1.27488,15.81365,518.099774
2034,ROPE,100,5.894537,1.278377,15.406282,537.557608
2035,ROPE,100,6.068526,1.298369,16.518874,582.888729
2036,ROPE,100,5.969006,1.309632,16.424726,531.751253
2037,ROPE,100,6.05999,1.308917,16.617495,571.428131
2038,ROPE,100,5.875331,1.265707,15.481267,523.59413
2039,ROPE,100,6.03924,1.276536,16.371337,565.735472
2040,ROPE,100,6.076724,1.292981,16.5534,592.3549
2041,ROPE,100,5.963729,1.286856,15.870165,556.263878
2042,ROPE,100,5.985704,1.284496,15.879474,581.378477
2043,ROPE,100,5.914457,1.280252,15.694936,530.985407
2044,ROPE,100,5.967071,1.316457,15.809942,570.329313
2045,ROPE,100,5.970271,1.279754,15.507166,581.066152
2046,ROPE,100,6.010001,1.273545,16.004499,576.839528
2047,ROPE,100,6.019951,1.313979,17.148592,515.856323
2048,ROPE,100,5.942384,1.273316,15.459485,567.863315
2049,ROPE,100,6.065147,1.30207,16.268766,612.802315
2050,ROPE,100,5.949675,1.281707,15.688928,554.218038
2051,ROPE,100,6.00145,1.27715,15.916672,571.382417
2052,ROPE,100,5.954851,1.290503,16.370038,517.287923
2053,ROPE,100,6.019117,1.285139,16.476633,541.636497
2054,ROPE,100,6.040228,1.296428,16.06984,592.717228
2055,ROPE,100,6.056378,1.282159,17.110019,542.251734
2056,ROPE,100,5.967484,1.27382,16.74372,490.824474
2057,ROPE,100,5.964775,1.283779,15.591179,592.945471
2058,ROPE,100,5.922736,1.288969,16.099772,516.946524
2059,ROPE,100,5.990482,1.298064,16.215353,548.002488
2060,ROPE,100,6.107773,1.298028,16.497277,608.147619
2061,ROPE,100,5.989131,1.292221,16.403463,541.772914
2062,ROPE,100,6.033485,1.288653,15.916066,589.990128
2063,ROPE,100,5.94389,1.275078,15.77779,549.941848
2064,ROPE,100,5.984006,1.312386,15.689069,581.38025
2065,ROPE,100,6.041142,1.303775,15.99409,611.665314
2066,ROPE,100,5.878955,1.263802,15.464309,524.822585
2067,ROPE,100,5.921936,1.291163,15.681274,537.769939
2068,ROPE,100,5.936173,1.277036,16.180155,515.516331
2069,ROPE,100,5.943109,1.29446,15.647427,554.291984
2070,ROPE,100,5.854159,1.275656,15.482629,493.73633
2071,ROPE,100,6.012025,1.275534,16.158554,557.022749
2072,ROPE,100,5.998954,1.284635,16.339913,549.606916
2073,ROPE,100,5.960391,1.29083,15.756829,558.721664
2074,ROPE,100,6.032506,1.279636,16.715645,546.953775
2075,ROPE,100,5.967741,1.29756,16.352798,524.43357
2076,ROPE,100,5.956492,1.293664,16.78946,483.689681
2077,ROPE,100,5.866485,1.261868,15.257463,532.01875
2078,ROPE,100,5.96232,1.267333,15.892081,549.909648
2079,ROPE,100,5.947023,1.274682,15.76566,555.1081
2080,ROPE,100,5.988805,1.317115,16.027929,560.454009
2081,ROPE,100,5.852322,1.272472,15.368952,516.266722
2082,ROPE,100,5.960745,1.279606,15.437817,574.100193
2083,ROPE,100,5.97443,1.286712,15.550146,580.702293
2084,ROPE,100,5.993547,1.291294,16.525644,533.640092
2085,ROPE,100,5.897627,1.271648,15.244601,549.49877
2086,ROPE,100,5.911302,1.276195,15.714834,522.367636
2087,ROPE,100,5.988412,1.294261,16.09112,563.944572
2088,ROPE,100,5.888098,1.281189,15.246543,542.769438
2089,ROPE,100,5.991608,1.271024,15.809656,579.889296
2090,ROPE,100,5.936536,1.308251,15.819116,549.10647
2091,ROPE,100,6.050939,1.29834,16.15445,610.140747
2092,ROPE,100,6.033719,1.284051,16.688281,547.4615
2093,ROPE,100,5.991765,1.275827,16.506524,536.209008
2094,ROPE,100,5.948969,1.293004,15.861198,548.666928
2095,ROPE,100,5.90796,1.297225,15.274749,573.027195
2096,ROPE,100,6.029372,1.30149,16.300971,580.663801
2097,ROPE,100,5.900421,1.277361,15.741583,531.171133
2098,ROPE,100,5.958207,1.2856,15.898457,550.832036
2099,ROPE,100,6.016316,1.288165,16.210413,568.570658
2100,ROPE,100,6.011875,1.283202,16.954011,511.87842
2101,ROPE-I,20,2.066618,0.77268,1.893262,14.92973
2102,ROPE-I,20,1.772807,0.772626,1.070363,10.286011
2103,ROPE-I,20,1.877618,0.805548,1.263465,14.888915
2104,ROPE-I,20,1.675932,0.815157,1.078904,8.885493
2105,ROPE-I,20,1.838887,0.788748,1.101134,17.369692
2106,ROPE-I,20,1.823399,0.871709,1.228114,12.564308
2107,ROPE-I,20,1.857604,0.826308,1.378195,1.568849
2108,ROPE-I,20,1.966515,0.769308,1.300166,20.708575
2109,ROPE-I,20,1.617989,0.705312,1.113469,4.830977
2110,ROPE-I,20,1.75405,0.798552,1.405582,4.336984
2111,ROPE-I,20,1.917967,0.750262,1.355661,15.183091
2112,ROPE-I,20,1.663925,0.8046,1.247884,3.637594
2113,ROPE-I,20,1.957987,0.749878,1.262133,21.286796
2114,ROPE-I,20,1.980078,0.855299,1.392239,16.287756
2115,ROPE-I,20,1.973433,0.780468,1.388347,18.149028
2116,ROPE-I,20,1.715166,0.756984,1.184047,8.568091
2117,ROPE-I,20,1.853123,0.848853,1.482341,10.561906
2118,ROPE-I,20,1.955168,0.745443,1.270054,22.6875
2119,ROPE-I,20,1.672162,0.789466,1.043273,6.979165
2120,ROPE-I,20,1.927589,0.740106,1.29499,20.31269
2121,ROPE-I,20,1.809854,0.809562,1.227509,15.187364
2122,ROPE-I,20,1.89177,0.835154,1.162306,17.456987
2123,ROPE-I,20,1.960812,0.7383,1.352297,18.14322
2124,ROPE-I,20,1.854214,0.905159,1.442112,6.532013
2125,ROPE-I,20,1.833696,0.813961,1.151456,15.001462
2126,ROPE-I,20,2.003369,0.746759,1.28385,25.339028
2127,ROPE-I,20,1.893322,0.765356,1.131434,22.504816
2128,ROPE-I,20,1.726519,0.738809,1.151709,7.404112
2129,ROPE-I,20,2.115223,0.799638,1.557138,25.217699
2130,ROPE-I,20,2.127565,0.735453,1.378102,30.15043
2131,ROPE-I,20,1.888893,0.85318,1.335701,13.654694
2132,ROPE-I,20,1.796877,0.765163,1.407292,9.020415
2133,ROPE-I,20,1.846837,0.760664,1.495133,10.18506
2134,ROPE-I,20,1.745159,0.778974,1.175401,12.768021
2135,ROPE-I,20,1.977628,0.763747,1.171195,22.865873
2136,ROPE-I,20,1.731554,0.872547,1.232714,5.56074
2137,ROPE-I,20,1.867418,0.877954,1.267695,8.700656
2138,ROPE-I,20,1.597751,0.744456,0.927392,5.353956
2139,ROPE-I,20,1.689116,0.765141,1.226957,8.260169
2140,ROPE-I,20,1.754324,0.733467,1.046063,15.45473
2141,ROPE-I,20,1.795277,0.746728,1.091195,15.142596
2142,ROPE-I,20,1.720729,0.812411,1.100281,13.112865
2143,ROPE-I,20,1.750639,0.774403,1.166436,10.261067
2144,ROPE-I,20,1.800212,0.830508,1.019875,16.892785
2145,ROPE-I,20,1.929997,0.858539,1.219902,19.035688
2146,ROPE-I,20,1.992274,0.735857,1.32618,23.115431
2147,ROPE-I,20,2.112818,0.722233,1.666264,20.8254
2148,ROPE-I,20,1.672872,0.758739,0.895683,8.055146
2149,ROPE-I,20,2.122124,0.666459,1.367457,32.530459
2150,ROPE-I,20,1.870822,0.749348,1.268549,14.987135
2151,ROPE-I,20,1.866785,0.777545,1.198504,16.847753
2152,ROPE-I,20,1.875478,0.882439,1.472067,9.937381
2153,ROPE-I,20,1.918414,0.815374,1.533409,13.675472
2154,ROPE-I,20,2.035264,0.67882,1.282847,25.877288
2155,ROPE-I,20,1.841905,0.897269,1.243382,7.411628
2156,ROPE-I,20,1.792206,0.832111,1.440233,4.084606
2157,ROPE-I,20,1.808129,0.854658,1.181107,10.83511
2158,ROPE-I,20,1.739224,0.681583,1.083205,13.763127
2159,ROPE-I,20,1.851257,0.813625,1.324865,13.727871
2160,ROPE-I,20,1.94553,0.763937,1.274959,20.164227
2161,ROPE-I,20,1.853669,0.784777,1.201545,16.609323
2162,ROPE-I,20,1.871056,0.857734,1.221372,15.754956
2163,ROPE-I,20,1.894209,0.880519,1.350233,15.489274
2164,ROPE-I,20,1.820872,0.837373,1.141146,15.644587
2165,ROPE-I,20,2.056996,0.794921,1.409111,28.161072
2166,ROPE-I,20,1.763495,0.769115,1.11469,13.181403
2167,ROPE-I,20,1.836667,0.689026,1.145934,17.811118
2168,ROPE-I,20,1.750189,0.804787,1.295473,10.004393
2169,ROPE-I,20,1.703091,0.831063,1.021214,7.127999
2170,ROPE-I,20,1.556772,0.820047,1.120028,2.864058
2171,ROPE-I,20,1.789923,0.810562,1.191841,10.194056
2172,ROPE-I,20,1.881116,0.834491,1.463544,10.822301
2173,ROPE-I,20,1.739506,0.721047,1.109019,10.752746
2174,ROPE-I,20,1.840253,0.80221,1.356708,12.277517
2175,ROPE-I,20,1.72077,0.717312,1.087007,9.002969
2176,ROPE-I,20,1.772185,0.853096,1.426845,3.569121
2177,ROPE-I,20,1.664333,0.785002,0.968174,6.778759
2178,ROPE-I,20,1.921554,0.899343,1.345891,2.644804
2179,ROPE-I,20,1.94976,0.77298,1.164088,23.396626
2180,ROPE-I,20,1.683865,0.818219,1.07944,7.14993
2181,ROPE-I,20,1.737852,0.796338,1.186682,10.024387
2182,ROPE-I,20,1.704795,0.702558,1.033689,13.523236
2183,ROPE-I,20,1.936625,0.75329,1.17193,22.864898
2184,ROPE-I,20,1.749868,0.845647,1.313564,5.05861
2185,ROPE-I,20,1.708683,0.80712,0.973221,12.004349
2186,ROPE-I,20,1.611884,0.828344,1.09419,3.928486
2187,ROPE-I,20,1.822396,0.781329,1.24884,14.69187
2188,ROPE-I,20,1.733389,0.754957,1.185521,9.820198
2189,ROPE-I,20,1.944185,0.785921,1.254379,22.631764
2190,ROPE-I,20,1.642858,0.749415,1.048655,5.276316
2191,ROPE-I,20,1.88702,0.755333,1.090574,23.592601
2192,ROPE-I,20,1.876839,0.859611,1.435943,7.293082
2193,ROPE-I,20,1.918975,0.836958,1.483435,13.54475
2194,ROPE-I,20,1.75495,0.831839,1.151083,7.570626
2195,ROPE-I,20,1.761832,0.768329,1.06551,2.603454
2196,ROPE-I,20,2.090377,0.820982,1.396465,26.975646
2197,ROPE-I,20,1.83499,0.770202,1.233288,14.679114
2198,ROPE-I,20,1.884747,0.877829,1.329779,1.825849
2199,ROPE-I,20,1.98693,0.727366,1.307423,22.340614
2200,ROPE-I,20,1.974093,0.815352,1.948733,9.00147
2201,ROPE-I,50,3.604875,0.858898,4.898835,181.686335
2202,ROPE-I,50,3.404114,0.932439,3.84628,188.441533
2203,ROPE-I,50,3.409226,0.882226,4.049205,168.692714
2204,ROPE-I,50,3.305966,0.901869,3.948182,151.229999
2205,ROPE-I,50,3.402765,0.883826,3.809423,185.471926
2206,ROPE-I,50,3.390705,0.904245,3.809983,179.095827
2207,ROPE-I,50,3.341095,0.941454,3.926446,162.014805
2208,ROPE-I,50,3.591084,0.796219,4.041239,221.697521
2209,ROPE-I,50,3.180772,0.892801,3.801544,123.796601
2210,ROPE-I,50,3.418728,0.977344,4.667086,145.385645
2211,ROPE-I,50,3.447627,0.881602,4.578438,160.690791
2212,ROPE-I,50,3.467626,0.816452,4.287906,176.773044
2213,ROPE-I,50,3.442545,0.846874,3.82737,192.758194
2214,ROPE-I,50,3.638767,0.811534,4.254041,217.476698
2215,ROPE-I,50,3.368862,0.919939,4.14319,154.79781
2216,ROPE-I,50,3.268218,1.018339,4.162141,122.575001
2217,ROPE-I,50,3.424542,0.889955,4.297613,174.278089
2218,ROPE-I,50,3.38665,0.886174,3.920643,182.165583
2219,ROPE-I,50,3.16626,0.988446,3.637929,118.276133
2220,ROPE-I,50,3.304206,0.909353,3.747083,163.863931
2221,ROPE-I,50,3.325922,1.000016,3.896278,159.389893
2222,ROPE-I,50,3.297426,0.948459,3.5873,161.734991
2223,ROPE-I,50,3.365474,0.938709,3.94044,157.79562
2224,ROPE-I,50,3.419103,0.965162,4.065147,171.475902
2225,ROPE-I,50,3.493272,0.833827,4.005856,197.680197
2226,ROPE-I,50,3.343864,0.876339,3.702806,181.327509
2227,ROPE-I,50,3.571043,0.770222,3.940998,231.784284
2228,ROPE-I,50,3.21762,0.88135,3.673576,148.515454
2229,ROPE-I,50,3.681079,0.790353,4.379408,231.417885
2230,ROPE-I,50,3.506193,0.84886,3.918856,210.077234
2231,ROPE-I,50,3.278192,0.992302,4.073743,134.230366
2232,ROPE-I,50,3.369693,0.909643,4.243131,148.989494
2233,ROPE-I,50,3.363696,0.853048,4.17763,155.537298
2234,ROPE-I,50,3.185815,0.96828,3.705171,127.264868
2235,ROPE-I,50,3.627281,0.780731,4.198758,222.583938
2236,ROPE-I,50,3.318215,1.061891,4.435748,124.759343
2237,ROPE-I,50,3.382333,0.955696,4.021647,164.713405
2238,ROPE-I,50,3.015859,1.037388,3.580974,70.513362
2239,ROPE-I,50,3.274338,0.879284,3.839619,147.515341
2240,ROPE-I,50,3.426155,0.884362,3.784673,192.876098
2241,ROPE-I,50,3.436405,0.879019,3.942445,187.195363
2242,ROPE-I,50,3.238615,0.94255,3.640657,151.814724
2243,ROPE-I,50,3.359225,0.858494,3.932842,165.3825
2244,ROPE-I,50,3.294776,1.006086,3.730699,153.534161
2245,ROPE-I,50,3.351689,0.934397,3.597922,177.142071
2246,ROPE-I,50,3.467568,0.877844,3.940685,198.481137
2247,ROPE-I,50,3.529386,0.807897,4.30224,192.146913
2248,ROPE-I,50,3.07786,1.031736,3.510591,99.25015
2249,ROPE-I,50,3.485482,0.945707,3.867946,210.262893
2250,ROPE-I,50,3.251035,0.97338,3.851692,139.182858
2251,ROPE-I,50,3.414475,0.958862,3.969925,170.852833
2252,ROPE-I,50,3.345825,0.900071,4.068551,155.867863
2253,ROPE-I,50,3.406528,0.867362,4.252997,162.16651
2254,ROPE-I,50,3.546042,0.795504,3.873383,219.391776
2255,ROPE-I,50,3.208081,0.968892,3.938575,112.6474
