,Method,Dimention,L2,SP,KL,QL
1760,GELNET-vI,100,1.508509,0.45638,1.614975,16.28127
1761,GELNET-vI,100,1.447681,0.436302,1.458013,0.614386
1762,GELNET-vI,100,1.406621,0.425778,1.351507,0.452298
1763,GELNET-vI,100,1.383992,0.435987,1.261981,4.257633
1764,GELNET-vI,100,1.430807,0.454396,1.410909,0.077252
1765,GELNET-vI,100,1.448255,0.457488,1.46427,8.141613
1766,GELNET-vI,100,1.430564,0.462699,1.302247,19.506064
1767,GELNET-vI,100,1.418027,0.446866,1.324761,6.987015
1768,GELNET-vI,100,1.416365,0.461793,1.330142,5.578271
1769,GELNET-vI,100,1.419182,0.427375,1.339971,3.189016
1770,GELNET-vI,100,1.511887,0.516139,1.403708,54.164471
1771,GELNET-vI,100,1.43019,0.426204,1.399784,0.023349
1772,GELNET-vI,100,1.445069,0.419046,1.44737,0.692814
1773,GELNET-vI,100,1.426205,0.417689,1.378136,0.395367
1774,GELNET-vI,100,1.463621,0.422676,1.501298,3.224157
1775,GELNET-vI,100,1.424096,0.450595,1.378934,0.955059
1776,GELNET-vI,100,1.432232,0.480079,1.376356,5.369653
1777,GELNET-vI,100,1.437203,0.454051,1.308179,21.116665
1778,GELNET-vI,100,1.396105,0.436346,1.310051,1.689946
1779,GELNET-vI,100,1.404121,0.416545,1.315112,1.253003
1780,GELNET-vI,100,1.420943,0.459434,1.387433,0.000173
1781,GELNET-vI,100,1.452785,0.468071,1.343968,23.774195
1782,GELNET-vI,100,1.387744,0.420045,1.27036,3.582481
1783,GELNET-vI,100,1.413095,0.408942,1.344017,0.241001
1784,GELNET-vI,100,1.43607,0.440418,1.415203,0.006198
1785,GELNET-vI,100,1.413032,0.434618,1.284428,12.176034
1786,GELNET-vI,100,1.441362,0.471433,1.357708,12.664214
1787,GELNET-vI,100,1.42954,0.420718,1.404896,0.256821
1788,GELNET-vI,100,1.424822,0.448873,1.313518,14.63244
1789,GELNET-vI,100,1.39281,0.397024,1.305758,0.000736
1790,GELNET-vI,100,1.42987,0.438095,1.390331,1.068059
1791,GELNET-vI,100,1.47283,0.452295,1.510024,10.376076
1792,GELNET-vI,100,1.440379,0.419296,1.443258,2.204436
1793,GELNET-vI,100,1.447936,0.44507,1.461863,0.56885
1794,GELNET-vI,100,1.397754,0.42295,1.309531,1.424437
1795,GELNET-vI,100,1.42418,0.418798,1.350513,1.431714
1796,GELNET-vI,100,1.47336,0.451459,1.53636,7.367938
1797,GELNET-vI,100,1.413615,0.440207,1.324535,5.358814
1798,GELNET-vI,100,1.425373,0.423963,1.383699,0.40549
1799,GELNET-vI,100,1.422862,0.418198,1.385619,0.658968
1800,GELNET-vI,100,1.417804,0.456161,1.387529,0.0012
1801,ROPE,20,1.64666,0.65565,2.137713,23.364092
1802,ROPE,20,1.496553,0.585797,1.647205,9.577529
1803,ROPE,20,1.490041,0.636635,1.742128,20.682774
1804,ROPE,20,1.396427,0.622642,1.402784,6.039841
1805,ROPE,20,1.511635,0.622945,1.795449,23.688098
1806,ROPE,20,1.548176,0.676628,1.772057,7.958574
1807,ROPE,20,1.514828,0.602382,1.692417,4.822447
1808,ROPE,20,1.561928,0.613815,1.946407,23.723448
1809,ROPE,20,1.401899,0.553871,1.444701,4.685252
1810,ROPE,20,1.499631,0.595883,1.642594,5.856658
1811,ROPE,20,1.516426,0.630006,1.739313,20.651244
1812,ROPE,20,1.440269,0.614506,1.484942,4.130439
1813,ROPE,20,1.465973,0.604701,1.658473,23.234586
1814,ROPE,20,1.61646,0.653766,1.973278,11.153539
1815,ROPE,20,1.55144,0.634354,1.890014,24.595916
1816,ROPE,20,1.446902,0.586489,1.508932,6.182139
1817,ROPE,20,1.523784,0.619662,1.865102,8.22095
1818,ROPE,20,1.567292,0.608531,1.964725,24.650454
1819,ROPE,20,1.404299,0.597728,1.474814,6.557251
1820,ROPE,20,1.544264,0.612432,1.854644,24.554539
1821,ROPE,20,1.499719,0.628989,1.684839,8.249468
1822,ROPE,20,1.552957,0.68102,1.898763,23.105074
1823,ROPE,20,1.50143,0.640901,1.729919,23.534808
1824,ROPE,20,1.561408,0.669466,1.848252,6.846843
1825,ROPE,20,1.524688,0.646711,1.785163,21.255555
1826,ROPE,20,1.553434,0.648981,1.888422,24.829621
1827,ROPE,20,1.535304,0.624549,1.862695,26.961008
1828,ROPE,20,1.487354,0.580562,1.617555,7.221025
1829,ROPE,20,1.646039,0.671191,2.229519,29.328768
1830,ROPE,20,1.69508,0.651939,2.260994,43.525749
1831,ROPE,20,1.562737,0.668528,1.836138,6.970452
1832,ROPE,20,1.475671,0.593222,1.590591,5.372756
1833,ROPE,20,1.518619,0.615592,1.701707,7.188348
1834,ROPE,20,1.440666,0.639015,1.614645,20.672686
1835,ROPE,20,1.537258,0.625667,1.814723,24.620046
1836,ROPE,20,1.476328,0.628508,1.631678,5.305635
1837,ROPE,20,1.54955,0.633767,1.79782,8.59663
1838,ROPE,20,1.41049,0.593643,1.363359,4.382487
1839,ROPE,20,1.458344,0.624233,1.559321,4.944961
1840,ROPE,20,1.444855,0.598038,1.503023,8.208957
1841,ROPE,20,1.458971,0.610957,1.569556,7.999788
1842,ROPE,20,1.458042,0.646403,1.58717,8.273097
1843,ROPE,20,1.47604,0.599038,1.591632,6.952349
1844,ROPE,20,1.472658,0.652484,1.710664,21.724446
1845,ROPE,20,1.574938,0.655877,1.989177,25.921996
1846,ROPE,20,1.576962,0.619398,1.949255,25.694632
1847,ROPE,20,1.655696,0.644593,2.131707,26.027053
1848,ROPE,20,1.455328,0.572601,1.474001,6.277582
1849,ROPE,20,1.550529,0.618354,1.889677,30.244643
1850,ROPE,20,1.553416,0.597615,1.760057,9.234946
1851,ROPE,20,1.521026,0.660038,1.782101,20.655655
1852,ROPE,20,1.556735,0.655419,1.844955,8.34937
1853,ROPE,20,1.560046,0.693445,1.900876,21.967709
1854,ROPE,20,1.543718,0.601441,1.853857,26.380605
1855,ROPE,20,1.560973,0.671107,1.788265,6.600087
1856,ROPE,20,1.545427,0.620204,1.709989,5.259762
1857,ROPE,20,1.528352,0.612154,1.812874,8.881675
1858,ROPE,20,1.412048,0.605342,1.44353,18.802998
1859,ROPE,20,1.542411,0.663913,1.85423,21.871157
1860,ROPE,20,1.552357,0.645085,1.874416,23.630807
1861,ROPE,20,1.488444,0.624185,1.702775,22.838002
1862,ROPE,20,1.544842,0.663751,1.786773,7.85226
1863,ROPE,20,1.553447,0.66979,1.956619,23.128965
1864,ROPE,20,1.505131,0.658208,1.771,22.118531
1865,ROPE,20,1.599291,0.679169,2.110011,28.736159
1866,ROPE,20,1.486785,0.623447,1.653006,19.34414
1867,ROPE,20,1.451228,0.598086,1.554008,21.511974
1868,ROPE,20,1.447733,0.642281,1.537331,5.012043
1869,ROPE,20,1.466142,0.640566,1.518693,6.274113
1870,ROPE,20,1.359105,0.596189,1.279623,3.638719
1871,ROPE,20,1.528454,0.623316,1.685902,6.460782
1872,ROPE,20,1.604222,0.617883,1.939721,7.886438
1873,ROPE,20,1.452947,0.551643,1.548481,7.377013
1874,ROPE,20,1.532018,0.638501,1.727401,7.06766
1875,ROPE,20,1.476592,0.570108,1.510631,5.89054
1876,ROPE,20,1.518439,0.629446,1.679905,4.527405
1877,ROPE,20,1.399371,0.587187,1.43367,5.834961
1878,ROPE,20,1.500295,0.640097,1.720455,6.680887
1879,ROPE,20,1.499193,0.637173,1.779233,23.810606
1880,ROPE,20,1.396855,0.590647,1.488694,7.260367
1881,ROPE,20,1.500022,0.610765,1.60998,6.46541
1882,ROPE,20,1.426307,0.59335,1.540982,19.557226
1883,ROPE,20,1.501049,0.619521,1.751398,23.574564
1884,ROPE,20,1.503435,0.624701,1.660564,5.314026
1885,ROPE,20,1.442675,0.633715,1.478116,7.413922
1886,ROPE,20,1.393845,0.626724,1.373744,4.055082
1887,ROPE,20,1.512984,0.644417,1.81129,21.915876
1888,ROPE,20,1.501286,0.578603,1.615613,6.328453
1889,ROPE,20,1.548244,0.643809,1.896845,25.601649
1890,ROPE,20,1.457211,0.5896,1.490385,4.330999
1891,ROPE,20,1.541198,0.612497,1.861603,27.000328
1892,ROPE,20,1.59898,0.631587,1.897263,7.589426
1893,ROPE,20,1.59392,0.655382,2.018648,21.749882
1894,ROPE,20,1.509941,0.631687,1.658628,6.566352
1895,ROPE,20,1.462744,0.591027,1.533515,5.099113
1896,ROPE,20,1.639143,0.720266,2.164987,27.112165
1897,ROPE,20,1.499772,0.621432,1.696773,8.103671
1898,ROPE,20,1.508191,0.640339,1.705306,4.836578
1899,ROPE,20,1.561067,0.653575,1.897867,25.084821
1900,ROPE,20,1.695131,0.653884,2.151275,6.980396
1901,ROPE,50,2.694984,0.758684,6.90184,147.637731
1902,ROPE,50,2.581687,0.765556,6.229257,139.791043
1903,ROPE,50,2.58366,0.722843,6.172069,132.445904
1904,ROPE,50,2.55469,0.737472,5.933986,128.630194
1905,ROPE,50,2.591664,0.726751,6.242115,136.869948
1906,ROPE,50,2.597681,0.752081,6.275741,135.408352
1907,ROPE,50,2.591524,0.738504,6.212917,131.548898
1908,ROPE,50,2.65374,0.74286,6.544775,148.564353
1909,ROPE,50,2.606618,0.691684,5.813137,48.77846
1910,ROPE,50,2.647315,0.75428,6.587391,135.310558
1911,ROPE,50,2.588351,0.741757,6.207382,128.104695
1912,ROPE,50,2.591161,0.727909,6.094106,128.410756
1913,ROPE,50,2.558003,0.731455,5.967648,137.312671
1914,ROPE,50,2.688509,0.750458,6.76825,150.103832
1915,ROPE,50,2.597737,0.730518,6.254722,137.826566
1916,ROPE,50,2.632779,0.756961,6.092388,52.792305
1917,ROPE,50,2.593529,0.738566,6.273272,139.664483
1918,ROPE,50,2.578225,0.733974,6.230792,134.586698
1919,ROPE,50,2.57831,0.714229,5.785009,50.085456
1920,ROPE,50,2.536422,0.723153,5.926449,135.14267
1921,ROPE,50,2.590252,0.746789,6.267042,133.418402
1922,ROPE,50,2.545394,0.725603,6.011633,131.609157
1923,ROPE,50,2.593256,0.743476,6.195681,134.851316
1924,ROPE,50,2.631567,0.752539,6.435691,137.894402
1925,ROPE,50,2.616572,0.731851,6.304764,136.545459
1926,ROPE,50,2.543736,0.719828,5.908404,135.110763
1927,ROPE,50,2.612666,0.725075,6.309793,148.22628
1928,ROPE,50,2.513916,0.706347,5.720877,129.544915
1929,ROPE,50,2.719978,0.738765,7.064625,160.3151
1930,ROPE,50,2.607904,0.728905,6.424534,143.630747
1931,ROPE,50,2.643268,0.736271,6.127441,48.515926
1932,ROPE,50,2.584327,0.748726,6.100748,127.034538
1933,ROPE,50,2.54295,0.707165,5.909677,129.218515
1934,ROPE,50,2.517805,0.731046,5.810778,128.377399
1935,ROPE,50,2.654812,0.748096,6.554,150.446998
1936,ROPE,50,2.688541,0.765178,6.474886,52.293207
1937,ROPE,50,2.605509,0.732389,6.378581,136.027397
1938,ROPE,50,2.540086,0.740494,5.434197,41.933038
1939,ROPE,50,2.557519,0.72932,5.974459,126.509392
1940,ROPE,50,2.604728,0.729444,6.233617,139.058386
1941,ROPE,50,2.609814,0.734711,6.304751,139.432693
1942,ROPE,50,2.545961,0.726371,5.988368,133.186029
1943,ROPE,50,2.580193,0.70598,6.140122,128.536612
1944,ROPE,50,2.566932,0.76493,6.183524,129.990956
1945,ROPE,50,2.569273,0.727802,6.113646,142.165704
1946,ROPE,50,2.58957,0.737797,6.260792,137.362112
1947,ROPE,50,2.581155,0.725231,6.125258,140.334146
1948,ROPE,50,2.554802,0.743643,5.628005,44.755531
1949,ROPE,50,2.605094,0.77924,6.484848,145.608759
1950,ROPE,50,2.594206,0.727303,5.863288,54.606387
1951,ROPE,50,2.640364,0.737315,6.534019,137.116222
1952,ROPE,50,2.538358,0.717258,5.94316,131.28945
1953,ROPE,50,2.588715,0.717808,6.186426,137.097705
1954,ROPE,50,2.619341,0.740884,6.293594,149.211047
1955,ROPE,50,2.636669,0.725053,6.058149,48.607574
1956,ROPE,50,2.568286,0.729752,5.629601,43.441333
1957,ROPE,50,2.562213,0.751245,6.205785,136.459043
1958,ROPE,50,2.604079,0.746913,5.781992,47.994566
1959,ROPE,50,2.613374,0.734587,6.325334,134.460837
1960,ROPE,50,2.627929,0.71518,6.397483,147.060024
1961,ROPE,50,2.610198,0.737488,6.302512,136.609956
1962,ROPE,50,2.612264,0.73282,6.352124,141.343837
1963,ROPE,50,2.572567,0.712426,6.162007,134.193774
1964,ROPE,50,2.562056,0.739768,6.012748,134.372201
1965,ROPE,50,2.625607,0.732821,6.481999,148.305362
1966,ROPE,50,2.515572,0.717283,5.715949,126.699408
1967,ROPE,50,2.579422,0.732908,6.116614,128.210244
1968,ROPE,50,2.584551,0.724175,6.089473,129.942707
1969,ROPE,50,2.552798,0.730183,5.915777,131.628538
1970,ROPE,50,2.470134,0.72563,5.39169,116.676335
1971,ROPE,50,2.626905,0.712213,6.076909,49.424914
1972,ROPE,50,2.581583,0.72407,6.211406,134.871718
1973,ROPE,50,2.588079,0.734152,6.221521,133.581268
1974,ROPE,50,2.615272,0.731528,6.343575,135.780212
1975,ROPE,50,2.634206,0.73253,6.019851,50.594913
1976,ROPE,50,2.575892,0.72904,6.088253,123.812982
1977,ROPE,50,2.563064,0.740268,5.634533,41.753455
1978,ROPE,50,2.651894,0.723287,6.159465,55.316467
1979,ROPE,50,2.558603,0.717955,6.075103,132.010957
1980,ROPE,50,2.581316,0.731589,6.174921,135.181327
1981,ROPE,50,2.598922,0.718417,5.835096,46.110261
1982,ROPE,50,2.58466,0.73146,6.082307,135.442421
1983,ROPE,50,2.598126,0.718421,6.230568,137.90235
1984,ROPE,50,2.556919,0.728051,5.978158,127.570479
1985,ROPE,50,2.55639,0.742181,5.973276,135.972392
1986,ROPE,50,2.488407,0.698706,5.506649,121.088246
1987,ROPE,50,2.580931,0.743461,6.154125,134.184865
1988,ROPE,50,2.599765,0.742261,5.863316,50.730324
1989,ROPE,50,2.577684,0.716991,6.16179,143.730651
1990,ROPE,50,2.551055,0.730619,5.977889,129.530824
1991,ROPE,50,2.63175,0.710471,6.132763,58.724104
1992,ROPE,50,2.647841,0.698978,6.523483,140.483355
1993,ROPE,50,2.621079,0.720826,6.342335,135.966241
1994,ROPE,50,2.633696,0.743468,6.425555,142.125923
1995,ROPE,50,2.576897,0.706286,5.728887,50.105985
1996,ROPE,50,2.63902,0.778218,6.739209,142.115464
1997,ROPE,50,2.588032,0.752565,6.23605,134.471128
1998,ROPE,50,2.557037,0.724396,6.017825,129.119237
1999,ROPE,50,2.598527,0.694785,6.189555,140.084316
2000,ROPE,50,2.652161,0.740605,6.578623,133.912585
2001,ROPE,100,3.797241,0.805928,16.013777,552.044644
2002,ROPE,100,3.709807,0.7909,14.847981,535.976468
2003,ROPE,100,3.751973,0.813084,15.247217,539.160644
2004,ROPE,100,3.723776,0.787224,14.382712,225.436159
2005,ROPE,100,3.751759,0.800116,15.379954,540.390049
2006,ROPE,100,3.720417,0.799452,15.08908,526.815402
2007,ROPE,100,3.749136,0.791069,14.814678,232.638425
2008,ROPE,100,3.896385,0.804613,16.440725,858.193754
2009,ROPE,100,3.717273,0.787913,14.401127,225.341253
2010,ROPE,100,3.784657,0.813828,15.798946,537.605593
2011,ROPE,100,3.684724,0.794973,14.622428,509.774688
2012,ROPE,100,3.776345,0.804515,15.507984,537.316325
2013,ROPE,100,3.721619,0.809083,15.016932,532.671508
2014,ROPE,100,3.789131,0.801113,15.830523,547.297668
2015,ROPE,100,3.75864,0.807712,15.414536,539.198429
2016,ROPE,100,3.775378,0.818764,15.128761,237.841573
2017,ROPE,100,3.725654,0.790451,14.467567,232.656201
2018,ROPE,100,3.689925,0.78707,14.345146,225.619493
2019,ROPE,100,3.722661,0.795658,14.426983,227.1735
2020,ROPE,100,3.717795,0.806286,14.919126,534.369734
2021,ROPE,100,3.716987,0.792524,14.957226,530.633656
2022,ROPE,100,3.710789,0.793247,14.892007,531.538888
2023,ROPE,100,3.721886,0.790223,14.947578,525.986765
2024,ROPE,100,3.698832,0.793109,14.874199,520.677479
2025,ROPE,100,3.723058,0.816121,15.114951,528.196145
2026,ROPE,100,3.71762,0.786241,14.842562,535.989278
2027,ROPE,100,3.758505,0.80453,15.404871,554.501699
2028,ROPE,100,3.711338,0.786613,14.314219,227.366849
2029,ROPE,100,3.756906,0.794042,15.575661,550.9946
2030,ROPE,100,3.715193,0.7904,15.133134,533.239492
2031,ROPE,100,3.730454,0.800408,15.097634,528.657651
2032,ROPE,100,3.695883,0.795008,14.631843,515.022618
2033,ROPE,100,3.670754,0.791112,14.405362,511.50134
2034,ROPE,100,3.660377,0.796813,14.279401,513.212033
2035,ROPE,100,3.764996,0.812555,15.552152,548.134465
2036,ROPE,100,3.751229,0.815583,15.012732,229.206448
2037,ROPE,100,3.76688,0.814818,15.612665,538.610354
2038,ROPE,100,3.698148,0.787567,14.069045,221.561361
2039,ROPE,100,3.757215,0.800979,15.275079,537.431422
2040,ROPE,100,3.781108,0.811562,15.671195,549.761477
2041,ROPE,100,3.739961,0.809073,14.818236,230.795298
2042,ROPE,100,3.721702,0.80422,15.125459,531.584302
2043,ROPE,100,3.715242,0.789742,14.337916,226.305496
2044,ROPE,100,3.707856,0.809971,15.028226,522.09315
2045,ROPE,100,3.737578,0.7886,14.662137,238.593058
2046,ROPE,100,3.734407,0.795739,15.076262,539.218245
2047,ROPE,100,3.747141,0.821554,15.344866,532.017043
2048,ROPE,100,3.738324,0.787061,14.533812,230.989809
2049,ROPE,100,3.764617,0.796253,15.659908,552.706386
2050,ROPE,100,3.729627,0.795786,14.539484,234.082895
2051,ROPE,100,3.721262,0.79042,15.067122,529.16094
2052,ROPE,100,3.701241,0.796714,14.792339,519.574658
2053,ROPE,100,3.776072,0.794106,15.034577,238.950826
2054,ROPE,100,3.746282,0.804322,15.297161,544.179058
2055,ROPE,100,3.778453,0.810263,15.69027,533.650328
2056,ROPE,100,3.715943,0.783497,14.705566,516.995791
2057,ROPE,100,3.706651,0.790988,14.966487,533.911426
2058,ROPE,100,3.72716,0.800613,14.542676,224.20045
2059,ROPE,100,3.721965,0.80271,15.058837,524.853907
2060,ROPE,100,3.785558,0.805321,15.73237,559.483456
2061,ROPE,100,3.722192,0.805759,15.166744,524.259777
2062,ROPE,100,3.743056,0.801258,15.129974,542.837937
2063,ROPE,100,3.693139,0.785771,14.610594,528.087852
2064,ROPE,100,3.710737,0.812693,14.990382,527.66174
2065,ROPE,100,3.745458,0.811634,15.397512,551.53316
2066,ROPE,100,3.691626,0.777444,14.117825,220.856621
2067,ROPE,100,3.719992,0.806073,14.386989,228.126638
2068,ROPE,100,3.691854,0.785213,14.660906,514.122609
2069,ROPE,100,3.731789,0.807946,14.538028,230.469761
2070,ROPE,100,3.675694,0.792443,13.663249,217.517921
2071,ROPE,100,3.733495,0.787949,15.132097,525.588503
2072,ROPE,100,3.727108,0.796803,15.177738,527.196524
2073,ROPE,100,3.737456,0.798304,14.752957,230.048084
2074,ROPE,100,3.75082,0.797265,15.38387,535.241533
2075,ROPE,100,3.708793,0.803098,14.890853,520.506169
2076,ROPE,100,3.705464,0.797868,14.743333,511.094873
2077,ROPE,100,3.68532,0.78489,14.070436,218.303042
2078,ROPE,100,3.699183,0.786536,14.740753,528.218515
2079,ROPE,100,3.734771,0.791153,14.651711,232.794653
2080,ROPE,100,3.723297,0.812788,14.99913,528.987902
2081,ROPE,100,3.67726,0.795992,14.008107,215.142441
2082,ROPE,100,3.694959,0.791093,14.633033,528.550683
2083,ROPE,100,3.744973,0.803308,14.739628,235.743785
2084,ROPE,100,3.732223,0.814015,15.036669,529.318215
2085,ROPE,100,3.697442,0.784522,14.239338,223.482152
2086,ROPE,100,3.70889,0.792166,14.266646,223.396533
2087,ROPE,100,3.724876,0.797865,15.068703,531.649106
2088,ROPE,100,3.688989,0.786931,14.138364,223.10949
2089,ROPE,100,3.718949,0.790168,14.971071,536.750517
2090,ROPE,100,3.691932,0.809139,14.763714,519.287726
2091,ROPE,100,3.765065,0.809571,15.539945,548.772256
2092,ROPE,100,3.75216,0.796507,15.33891,536.956559
2093,ROPE,100,3.723576,0.803377,15.167216,524.645748
2094,ROPE,100,3.73668,0.794586,14.62581,234.449848
2095,ROPE,100,3.708252,0.806354,14.556446,224.110419
2096,ROPE,100,3.743841,0.80125,15.452173,538.137152
2097,ROPE,100,3.702656,0.784481,14.392447,225.851297
2098,ROPE,100,3.738844,0.796867,14.725871,232.274332
2099,ROPE,100,3.739964,0.803711,15.17537,537.210105
2100,ROPE,100,3.733098,0.789342,15.075888,533.360392
2101,ROPE-I,20,0.60555,0.441014,0.295253,0.46485
2102,ROPE-I,20,0.504609,0.346893,0.2041,0.419022
2103,ROPE-I,20,0.568282,0.416726,0.267373,0.618268
2104,ROPE-I,20,0.554635,0.412799,0.256228,0.77552
2105,ROPE-I,20,0.533977,0.367146,0.228298,0.452797
2106,ROPE-I,20,0.578982,0.368931,0.251285,0.453156
2107,ROPE-I,20,0.706461,0.390463,0.333772,0.62628
2108,ROPE-I,20,0.547198,0.384741,0.24065,0.413017
2109,ROPE-I,20,0.537964,0.400361,0.240592,0.771098
2110,ROPE-I,20,0.55829,0.430338,0.264704,0.697813
2111,ROPE-I,20,0.578154,0.428438,0.277016,0.670239
2112,ROPE-I,20,0.572787,0.427301,0.272073,0.876777
2113,ROPE-I,20,0.526529,0.395953,0.234722,0.543292
2114,ROPE-I,20,0.647708,0.394978,0.310018,0.248081
2115,ROPE-I,20,0.562006,0.414398,0.260977,0.467202
2116,ROPE-I,20,0.555336,0.41922,0.257863,0.730444
2117,ROPE-I,20,0.544053,0.398941,0.241906,0.413018
2118,ROPE-I,20,0.533969,0.355352,0.222434,0.355884
2119,ROPE-I,20,0.551571,0.371398,0.23721,0.60088
2120,ROPE-I,20,0.540316,0.383189,0.234714,0.437927
2121,ROPE-I,20,0.54433,0.374784,0.233666,0.489865
2122,ROPE-I,20,0.559754,0.37165,0.245089,0.448897
2123,ROPE-I,20,0.561841,0.420383,0.264641,0.572015
2124,ROPE-I,20,0.570886,0.405672,0.261771,0.527458
2125,ROPE-I,20,0.564841,0.391801,0.254369,0.569492
2126,ROPE-I,20,0.545398,0.363127,0.230407,0.39827
2127,ROPE-I,20,0.504804,0.334763,0.200938,0.317318
2128,ROPE-I,20,0.592351,0.366659,0.254749,0.481617
2129,ROPE-I,20,0.558039,0.384837,0.246026,0.224
2130,ROPE-I,20,0.516127,0.360388,0.215086,0.272586
2131,ROPE-I,20,0.587134,0.408858,0.273211,0.552559
2132,ROPE-I,20,0.590535,0.440949,0.288421,0.795214
2133,ROPE-I,20,0.56999,0.433935,0.271056,0.630005
2134,ROPE-I,20,0.537504,0.401269,0.240743,0.621323
2135,ROPE-I,20,0.548472,0.384268,0.24471,0.468251
2136,ROPE-I,20,0.561783,0.406828,0.25829,0.684109
2137,ROPE-I,20,0.610528,0.371993,0.273715,0.351027
2138,ROPE-I,20,0.541457,0.395191,0.24207,0.849799
2139,ROPE-I,20,0.572343,0.405518,0.262354,0.74239
2140,ROPE-I,20,0.52548,0.372904,0.222983,0.564214
2141,ROPE-I,20,0.536612,0.381964,0.234436,0.560027
2142,ROPE-I,20,0.561222,0.33217,0.224829,0.428881
2143,ROPE-I,20,0.550646,0.401281,0.248929,0.621775
2144,ROPE-I,20,0.5179,0.353533,0.215996,0.495673
2145,ROPE-I,20,0.569692,0.352954,0.243985,0.286026
2146,ROPE-I,20,0.536213,0.374675,0.230257,0.367996
2147,ROPE-I,20,0.584312,0.421575,0.274827,0.388875
2148,ROPE-I,20,0.516224,0.3603,0.217292,0.633211
2149,ROPE-I,20,0.504516,0.333431,0.196968,0.259997
2150,ROPE-I,20,0.562836,0.400023,0.254601,0.490078
2151,ROPE-I,20,0.567126,0.394785,0.256152,0.586057
2152,ROPE-I,20,0.630232,0.422605,0.305848,0.442876
2153,ROPE-I,20,0.595052,0.426889,0.284527,0.554768
2154,ROPE-I,20,0.528588,0.374999,0.227073,0.391947
2155,ROPE-I,20,0.620343,0.389336,0.285381,0.50273
2156,ROPE-I,20,0.591133,0.440368,0.288155,0.75599
2157,ROPE-I,20,0.69367,0.288615,0.288636,0.06595
2158,ROPE-I,20,0.553413,0.410604,0.254742,0.827145
2159,ROPE-I,20,0.570429,0.404959,0.261009,0.531442
2160,ROPE-I,20,0.557679,0.388815,0.248802,0.466988
2161,ROPE-I,20,0.545177,0.399633,0.245958,0.554198
2162,ROPE-I,20,0.560222,0.379785,0.247616,0.480245
2163,ROPE-I,20,0.58881,0.378797,0.263257,0.3508
2164,ROPE-I,20,0.532857,0.377634,0.231142,0.501439
2165,ROPE-I,20,0.564637,0.312611,0.219666,0.092379
2166,ROPE-I,20,0.55468,0.398172,0.24961,0.681532
2167,ROPE-I,20,0.540889,0.395571,0.240801,0.661538
2168,ROPE-I,20,0.563833,0.42286,0.263926,0.771844
2169,ROPE-I,20,0.551839,0.387328,0.246523,0.687635
2170,ROPE-I,20,0.575193,0.439606,0.278914,1.048869
2171,ROPE-I,20,0.569865,0.408672,0.26339,0.640441
2172,ROPE-I,20,0.572891,0.40294,0.259612,0.431204
2173,ROPE-I,20,0.521141,0.390622,0.229417,0.582541
2174,ROPE-I,20,0.572086,0.413696,0.265688,0.595123
2175,ROPE-I,20,0.572467,0.420297,0.270066,0.785432
2176,ROPE-I,20,0.600678,0.44613,0.297403,0.816701
2177,ROPE-I,20,0.531302,0.383366,0.233054,0.691841
2178,ROPE-I,20,0.780505,0.376803,0.401866,0.421142
2179,ROPE-I,20,0.517942,0.364453,0.218821,0.436121
2180,ROPE-I,20,0.530138,0.389893,0.233298,0.59745
2181,ROPE-I,20,0.564856,0.398898,0.255483,0.662363
2182,ROPE-I,20,0.527759,0.384488,0.229388,0.676657
2183,ROPE-I,20,0.518829,0.367248,0.21957,0.464991
2184,ROPE-I,20,0.589091,0.418887,0.27708,0.713173
2185,ROPE-I,20,0.532475,0.37407,0.230423,0.621714
2186,ROPE-I,20,0.574958,0.425979,0.273122,0.941434
2187,ROPE-I,20,0.546515,0.383974,0.237118,0.47542
2188,ROPE-I,20,0.540965,0.397082,0.240706,0.639782
2189,ROPE-I,20,0.551277,0.346705,0.227891,0.312977
2190,ROPE-I,20,0.541932,0.396445,0.241147,0.783113
2191,ROPE-I,20,0.48762,0.307273,0.183537,0.299358
2192,ROPE-I,20,0.577101,0.404184,0.263895,0.504351
2193,ROPE-I,20,0.587635,0.408113,0.272265,0.48148
2194,ROPE-I,20,0.651702,0.344828,0.285272,0.485408
2195,ROPE-I,20,0.629327,0.305776,0.248794,0.555016
2196,ROPE-I,20,0.562909,0.363842,0.241682,0.272932
2197,ROPE-I,20,0.54539,0.388968,0.240821,0.50331
2198,ROPE-I,20,0.706253,0.372411,0.340254,0.594682
2199,ROPE-I,20,0.548283,0.386512,0.241589,0.421291
2200,ROPE-I,20,0.612491,0.447783,0.301131,0.506699
2201,ROPE-I,50,0.934595,0.482981,0.621619,3.285706
2202,ROPE-I,50,0.876534,0.404052,0.523787,3.827754
2203,ROPE-I,50,0.896228,0.460949,0.571831,4.555366
2204,ROPE-I,50,0.877985,0.459709,0.547577,5.082491
2205,ROPE-I,50,0.870363,0.416547,0.522086,4.057216
2206,ROPE-I,50,0.887197,0.421957,0.541451,4.103495
2207,ROPE-I,50,0.8855,0.439864,0.546364,4.38753
2208,ROPE-I,50,0.880349,0.427465,0.537581,3.482021
2209,ROPE-I,50,0.870933,0.448229,0.531287,5.162983
2210,ROPE-I,50,0.928569,0.477927,0.611657,3.972288
2211,ROPE-I,50,0.90545,0.479377,0.587707,4.738908
2212,ROPE-I,50,0.893607,0.470897,0.569146,5.002558
2213,ROPE-I,50,0.857858,0.438488,0.521625,4.562873
