,Method,Dimention,L2,SP,KL,QL
1752,GELNET-vI,100,5.635628,1.896668,20.990343,133.739612
1753,GELNET-vI,100,5.846437,1.954784,20.425091,262.981941
1754,GELNET-vI,100,5.737909,1.919513,20.028992,239.321345
1755,GELNET-vI,100,5.862402,1.98449,21.357196,228.352382
1756,GELNET-vI,100,5.720985,1.930335,20.659499,130.266747
1757,GELNET-vI,100,5.685474,1.90278,19.741464,242.34301
1758,GELNET-vI,100,5.648474,1.922235,20.590117,101.97765
1759,GELNET-vI,100,5.886202,1.971522,20.339345,280.166605
1760,GELNET-vI,100,6.129609,1.992262,21.378621,444.653011
1761,GELNET-vI,100,5.744152,1.928914,20.514823,213.61258
1762,GELNET-vI,100,5.807839,1.907169,19.959789,274.429883
1763,GELNET-vI,100,5.683414,1.889416,20.586876,151.858305
1764,GELNET-vI,100,5.9051,1.940071,20.152806,317.52596
1765,GELNET-vI,100,5.892543,1.916153,19.817139,424.024336
1766,GELNET-vI,100,5.6091,1.881398,19.975493,119.525696
1767,GELNET-vI,100,5.703923,1.934944,19.79754,169.40043
1768,GELNET-vI,100,5.826402,1.943592,20.93787,203.264289
1769,GELNET-vI,100,5.766495,1.95376,20.368192,183.134843
1770,GELNET-vI,100,5.705403,1.945218,20.409755,92.441639
1771,GELNET-vI,100,5.685975,1.899252,20.650395,147.666693
1772,GELNET-vI,100,5.777188,1.93065,20.583308,227.364507
1773,GELNET-vI,100,5.659776,1.88414,19.349204,214.75403
1774,GELNET-vI,100,5.885573,1.976384,21.012065,267.419679
1775,GELNET-vI,100,5.775915,1.959942,20.31117,192.208562
1776,GELNET-vI,100,5.764046,1.921083,21.742549,109.502261
1777,GELNET-vI,100,5.501393,1.891048,19.292482,105.848461
1778,GELNET-vI,100,5.70158,1.897273,19.486362,263.251729
1779,GELNET-vI,100,5.722128,1.892676,19.582162,215.319892
1780,GELNET-vI,100,5.702896,1.899276,20.21214,187.448476
1781,GELNET-vI,100,5.842893,1.993709,21.222727,194.581186
1782,GELNET-vI,100,5.976884,1.966959,20.677716,301.269127
1783,GELNET-vI,100,5.86548,1.971683,19.531976,333.906716
1784,GELNET-vI,100,6.020515,2.023569,22.62602,193.037087
1785,GELNET-vI,100,5.659013,1.915537,19.542607,189.156407
1786,GELNET-vI,100,5.717628,1.91298,20.415537,117.597262
1787,GELNET-vI,100,5.906597,1.968229,20.668781,288.168068
1788,GELNET-vI,100,5.619012,1.913391,20.203505,121.260826
1789,GELNET-vI,100,5.697729,1.886294,19.374605,255.935345
1790,GELNET-vI,100,5.843273,1.943374,20.89285,215.369686
1791,GELNET-vI,100,5.736033,1.946023,19.734472,265.815839
1792,GELNET-vI,100,5.749953,1.944547,21.407567,198.107248
1793,GELNET-vI,100,5.868348,1.951765,20.89392,239.825996
1794,GELNET-vI,100,5.636243,1.896924,19.983919,171.00847
1795,GELNET-vI,100,5.562463,1.897784,20.95233,96.284144
1796,GELNET-vI,100,5.837428,1.957937,20.881969,316.239255
1797,GELNET-vI,100,5.515665,1.844143,19.5784,140.957617
1798,GELNET-vI,100,5.720518,1.936152,20.571841,183.286969
1799,GELNET-vI,100,5.721612,1.930461,20.814105,181.248796
1800,GELNET-vI,100,5.821212,1.941799,22.018673,187.111808
1801,ROPE,20,2.19959,1.136269,3.045132,12.85557
1802,ROPE,20,1.85812,0.984918,1.966941,9.188598
1803,ROPE,20,1.866336,1.026959,2.104465,5.255182
1804,ROPE,20,1.817408,0.94265,2.09045,2.991567
1805,ROPE,20,2.084909,1.156208,2.433352,17.084096
1806,ROPE,20,2.13704,1.232189,2.440109,15.170334
1807,ROPE,20,1.859819,0.969078,2.371749,2.19771
1808,ROPE,20,2.111094,1.142489,2.520254,18.285585
1809,ROPE,20,1.741369,0.818611,2.011398,2.901508
1810,ROPE,20,1.816123,0.894328,2.452122,2.64186
1811,ROPE,20,2.093723,1.16001,2.307517,14.801542
1812,ROPE,20,1.822414,0.927131,2.136034,1.841261
1813,ROPE,20,1.99703,1.055877,2.171886,19.387086
1814,ROPE,20,2.014694,0.896125,2.665885,6.582901
1815,ROPE,20,2.06756,1.004808,2.430592,19.883872
1816,ROPE,20,1.842003,1.019291,2.18921,3.349432
1817,ROPE,20,1.802915,0.859312,2.388652,6.593226
1818,ROPE,20,2.116612,1.125101,2.606795,17.816755
1819,ROPE,20,1.791806,0.992744,1.896562,5.30814
1820,ROPE,20,2.08079,1.032645,2.445613,18.535802
1821,ROPE,20,1.916691,0.980184,2.245955,5.124425
1822,ROPE,20,2.139596,1.201189,2.389364,17.795787
1823,ROPE,20,2.059621,1.021462,2.291821,17.788081
1824,ROPE,20,1.902757,0.927368,2.478407,4.017354
1825,ROPE,20,2.12911,1.089785,2.4595,13.723182
1826,ROPE,20,2.140569,1.117037,2.45443,18.290148
1827,ROPE,20,1.909913,0.965354,2.113891,10.340943
1828,ROPE,20,1.864929,0.973351,2.031638,5.829424
1829,ROPE,20,2.152459,1.098512,2.775846,23.828485
1830,ROPE,20,2.117705,1.12195,2.386591,26.396818
1831,ROPE,20,1.991766,1.07653,2.545221,3.074823
1832,ROPE,20,2.075245,1.055903,2.52284,9.322662
1833,ROPE,20,1.842373,0.983506,2.241783,5.030332
1834,ROPE,20,1.787771,0.965138,2.051583,5.075031
1835,ROPE,20,2.103104,1.122745,2.278056,20.116827
1836,ROPE,20,1.864006,0.924649,2.418496,1.927458
1837,ROPE,20,1.903246,1.109025,2.195673,7.208955
1838,ROPE,20,1.818024,1.011354,1.875103,2.731213
1839,ROPE,20,1.871827,0.934345,2.109627,2.545687
1840,ROPE,20,1.890875,1.053969,2.072584,5.338282
1841,ROPE,20,1.858495,0.954636,2.084018,5.636144
1842,ROPE,20,1.933749,1.127983,2.096525,5.188752
1843,ROPE,20,1.847822,0.943814,2.17593,4.380813
1844,ROPE,20,1.872139,1.10515,1.934539,7.159802
1845,ROPE,20,2.138857,1.108436,2.445269,21.284033
1846,ROPE,20,2.105217,1.099878,2.455797,21.124578
1847,ROPE,20,2.216475,1.143773,2.93487,16.240016
1848,ROPE,20,1.817644,0.933665,1.937775,4.798584
1849,ROPE,20,2.13644,1.187245,2.41591,23.867252
1850,ROPE,20,1.988614,1.075623,2.245349,6.381903
1851,ROPE,20,2.126907,1.134828,2.522944,12.567687
1852,ROPE,20,1.92452,0.920689,2.695093,3.704727
1853,ROPE,20,2.138647,1.102514,2.552397,14.451666
1854,ROPE,20,2.098276,1.141814,2.363765,21.366569
1855,ROPE,20,1.937254,1.015405,2.362023,4.115111
1856,ROPE,20,1.961556,0.951397,2.553021,1.585245
1857,ROPE,20,1.807093,0.83955,2.17765,8.678929
1858,ROPE,20,2.035346,1.107614,2.071382,12.402011
1859,ROPE,20,2.113512,1.099185,2.499751,14.746497
1860,ROPE,20,2.128369,1.078503,2.464822,17.055351
1861,ROPE,20,2.041921,1.088801,2.230029,17.999763
1862,ROPE,20,1.907227,0.940578,2.194764,6.509549
1863,ROPE,20,2.095253,1.103383,2.577073,16.617327
1864,ROPE,20,2.041919,1.125271,2.318911,17.672084
1865,ROPE,20,2.12054,1.120728,2.500446,25.888512
1866,ROPE,20,2.075796,1.102245,2.30452,12.824764
1867,ROPE,20,2.056709,1.128489,2.076168,16.230941
1868,ROPE,20,2.010558,1.139735,2.425809,10.195559
1869,ROPE,20,1.906426,1.010968,2.157273,3.16324
1870,ROPE,20,1.813951,0.94781,2.022898,1.069998
1871,ROPE,20,1.968387,0.981288,2.406493,2.941968
1872,ROPE,20,1.948853,0.913015,2.591544,4.641954
1873,ROPE,20,1.729056,0.891605,1.898783,7.288387
1874,ROPE,20,2.0603,0.974019,2.473812,13.988877
1875,ROPE,20,1.941406,1.001312,2.11517,2.894785
1876,ROPE,20,1.90266,0.984379,2.495861,1.375505
1877,ROPE,20,1.771408,0.926236,1.850843,4.819541
1878,ROPE,20,1.793588,0.88601,2.056673,6.518145
1879,ROPE,20,2.025216,1.124741,2.144429,22.704187
1880,ROPE,20,1.76765,0.960875,1.971835,5.581802
1881,ROPE,20,2.096889,1.069896,2.497715,10.958057
1882,ROPE,20,1.830831,0.896184,2.041428,3.743053
1883,ROPE,20,2.058852,1.159406,2.191114,20.08367
1884,ROPE,20,1.908992,0.978492,2.673704,1.088026
1885,ROPE,20,1.852169,0.986373,1.940855,5.581742
1886,ROPE,20,1.848166,1.025899,1.991479,1.748594
1887,ROPE,20,2.031979,1.068048,2.413063,16.60338
1888,ROPE,20,1.838823,0.92909,2.300153,3.328877
1889,ROPE,20,2.127905,1.238877,2.360766,20.873194
1890,ROPE,20,1.842653,1.010738,2.155998,2.057611
1891,ROPE,20,1.917825,1.041196,2.075344,11.155691
1892,ROPE,20,1.991505,1.042662,2.546203,3.932091
1893,ROPE,20,2.151354,1.13631,2.681968,14.122883
1894,ROPE,20,1.925857,1.069257,2.139162,4.295662
1895,ROPE,20,1.864866,0.859707,2.192266,2.47634
1896,ROPE,20,2.200736,1.116719,2.72256,20.818696
1897,ROPE,20,1.860883,1.022116,2.116601,6.611738
1898,ROPE,20,1.827963,0.884676,2.301626,2.810672
1899,ROPE,20,2.124005,1.171239,2.541404,17.85391
1900,ROPE,20,2.082072,1.002982,3.32945,1.185638
1901,ROPE,50,4.045507,1.593112,11.306176,93.781334
1902,ROPE,50,3.761814,1.528456,9.085893,67.40532
1903,ROPE,50,3.965415,1.561535,10.023932,96.083593
1904,ROPE,50,3.750751,1.468809,10.009779,35.458767
1905,ROPE,50,3.952943,1.513182,10.199331,98.873728
1906,ROPE,50,3.798658,1.523967,9.756956,49.133229
1907,ROPE,50,3.789484,1.398177,10.197419,38.259328
1908,ROPE,50,4.02967,1.573892,10.32912,111.406745
1909,ROPE,50,3.753774,1.430729,9.649906,38.122327
1910,ROPE,50,3.825892,1.485687,10.758568,37.783638
1911,ROPE,50,3.942111,1.58426,10.063813,93.685676
1912,ROPE,50,3.990863,1.564757,10.192028,83.258375
1913,ROPE,50,3.923865,1.58072,9.331056,120.65082
1914,ROPE,50,4.05207,1.604546,10.763918,106.60968
1915,ROPE,50,3.926883,1.553225,9.831835,115.995074
1916,ROPE,50,3.766679,1.499859,10.036083,41.316207
1917,ROPE,50,3.72398,1.456744,9.925518,54.999511
1918,ROPE,50,3.930855,1.563079,10.274876,98.287086
1919,ROPE,50,3.710299,1.436379,9.149949,49.436374
1920,ROPE,50,3.68925,1.454876,9.286063,56.812326
1921,ROPE,50,3.78307,1.524996,9.761715,48.326002
1922,ROPE,50,3.713415,1.490126,9.409401,52.531809
1923,ROPE,50,3.734538,1.458119,9.392553,58.637361
1924,ROPE,50,4.006805,1.540601,10.287654,100.557283
1925,ROPE,50,4.011085,1.573817,10.418917,88.604409
1926,ROPE,50,3.904365,1.510566,9.684221,106.604449
1927,ROPE,50,3.971241,1.542529,9.8247,123.054395
1928,ROPE,50,3.686057,1.400558,9.106057,52.347894
1929,ROPE,50,4.026458,1.53612,10.513936,136.533681
1930,ROPE,50,3.921461,1.536641,9.491597,140.907614
1931,ROPE,50,3.743394,1.475863,10.437034,32.011361
1932,ROPE,50,3.780127,1.508673,10.127187,34.28256
1933,ROPE,50,3.903654,1.519102,9.658239,103.489908
1934,ROPE,50,3.698652,1.438262,9.192197,50.14079
1935,ROPE,50,4.016958,1.535088,10.00904,121.997282
1936,ROPE,50,3.815138,1.448897,10.787688,31.814361
1937,ROPE,50,3.755858,1.440454,9.602814,57.875074
1938,ROPE,50,3.709418,1.467658,9.122183,36.007103
1939,ROPE,50,3.970414,1.606234,9.817154,88.186217
1940,ROPE,50,3.801919,1.463653,9.974889,47.099762
1941,ROPE,50,3.977729,1.546319,9.925037,109.077859
1942,ROPE,50,3.734794,1.507194,9.364011,50.656535
1943,ROPE,50,3.756034,1.455431,9.835002,42.913343
1944,ROPE,50,3.763486,1.532603,9.124347,57.894768
1945,ROPE,50,3.721714,1.470245,9.356883,62.708224
1946,ROPE,50,3.937487,1.575061,9.79,114.870658
1947,ROPE,50,3.912767,1.556475,10.287664,103.003376
1948,ROPE,50,3.715426,1.484108,9.388048,37.396546
1949,ROPE,50,3.950035,1.622957,9.879449,126.845563
1950,ROPE,50,3.693963,1.453075,9.375084,54.88225
1951,ROPE,50,4.041197,1.535977,10.592863,89.652106
1952,ROPE,50,3.679352,1.44001,10.030584,41.520425
1953,ROPE,50,3.939708,1.529772,9.946668,105.969564
1954,ROPE,50,3.977977,1.541642,9.766215,123.771415
1955,ROPE,50,3.75143,1.464656,9.824637,41.254622
1956,ROPE,50,3.714428,1.470952,9.830158,30.780247
1957,ROPE,50,3.734468,1.496646,9.290623,62.002433
1958,ROPE,50,3.747901,1.489223,9.654111,36.805276
1959,ROPE,50,3.996778,1.567523,10.179943,97.245399
1960,ROPE,50,3.995542,1.514676,10.146996,112.452007
1961,ROPE,50,3.979793,1.552325,9.847962,109.857619
1962,ROPE,50,4.001161,1.594301,9.906688,112.373768
1963,ROPE,50,3.734235,1.487571,9.701995,50.355652
1964,ROPE,50,3.940368,1.531447,9.616,109.904075
1965,ROPE,50,3.960736,1.554884,9.510376,143.719208
1966,ROPE,50,3.712347,1.454167,9.490045,41.13711
1967,ROPE,50,3.762827,1.568999,9.542543,45.267899
1968,ROPE,50,3.978003,1.593731,10.356547,81.013837
1969,ROPE,50,3.764507,1.541285,9.715453,41.70865
1970,ROPE,50,3.724343,1.487325,9.372807,29.463978
1971,ROPE,50,3.751229,1.444219,10.1059,37.242092
1972,ROPE,50,3.748225,1.512984,9.826067,50.18536
1973,ROPE,50,3.753183,1.576459,9.278836,60.186574
1974,ROPE,50,3.97343,1.559319,10.356448,95.716848
1975,ROPE,50,3.767705,1.400511,9.946103,38.103739
1976,ROPE,50,3.982246,1.544904,10.603585,69.844398
1977,ROPE,50,3.525723,1.465728,9.358615,3.828407
1978,ROPE,50,3.739346,1.436782,9.324106,60.940296
1979,ROPE,50,3.919654,1.55577,9.300495,119.188239
1980,ROPE,50,3.766093,1.494004,9.552694,51.601371
1981,ROPE,50,3.718849,1.457333,9.94883,32.874155
1982,ROPE,50,3.987153,1.569057,9.921034,97.9005
1983,ROPE,50,3.779371,1.522767,9.238928,62.442268
1984,ROPE,50,3.977659,1.600567,10.64902,70.764179
1985,ROPE,50,3.763145,1.456687,9.36924,52.37606
1986,ROPE,50,3.719405,1.43934,9.243818,35.208083
1987,ROPE,50,3.972481,1.563398,9.774035,105.57875
1988,ROPE,50,3.728622,1.478071,9.743841,42.005886
1989,ROPE,50,3.935808,1.516075,9.693738,121.057488
1990,ROPE,50,3.981213,1.555012,10.129774,84.499147
1991,ROPE,50,3.730484,1.450185,9.403773,63.538564
1992,ROPE,50,3.79802,1.472822,10.413314,45.86943
1993,ROPE,50,4.000531,1.5633,10.253578,95.939546
1994,ROPE,50,3.829527,1.451703,10.115136,47.61936
1995,ROPE,50,3.754966,1.47802,9.744509,36.500684
1996,ROPE,50,3.969725,1.531825,10.424224,115.263259
1997,ROPE,50,3.752513,1.492761,9.469228,56.038667
1998,ROPE,50,3.743591,1.487031,9.811671,41.239584
1999,ROPE,50,3.947949,1.5071,10.077157,105.470676
2000,ROPE,50,4.008088,1.512436,11.482912,70.871407
2001,ROPE,100,6.035517,1.956651,27.458955,397.340827
2002,ROPE,100,5.989944,1.964816,24.583282,476.33561
2003,ROPE,100,6.036656,1.992369,26.226098,393.61906
2004,ROPE,100,5.789549,1.946995,25.766504,186.125325
2005,ROPE,100,6.029101,1.953589,26.640364,382.99332
2006,ROPE,100,5.809987,1.918867,25.644338,218.45366
2007,ROPE,100,5.807081,1.936557,26.110122,193.026476
2008,ROPE,100,6.250957,2.024813,26.854234,628.600035
2009,ROPE,100,5.782547,1.894927,25.294327,200.431139
2010,ROPE,100,5.850954,1.919141,27.384089,188.33444
2011,ROPE,100,5.977751,1.955311,25.541765,384.256793
2012,ROPE,100,6.071272,1.97771,26.935697,357.742295
2013,ROPE,100,6.016065,1.999005,25.02471,447.762627
2014,ROPE,100,6.036546,1.982673,26.907888,409.655589
2015,ROPE,100,6.024688,1.985461,25.897403,433.416572
2016,ROPE,100,5.817926,1.929663,26.218438,204.251759
2017,ROPE,100,5.735692,1.890873,25.109683,237.060146
2018,ROPE,100,5.72949,1.90966,25.255472,217.796316
2019,ROPE,100,5.789902,1.930967,24.785108,221.764165
2020,ROPE,100,6.005804,1.950311,25.361393,428.334035
2021,ROPE,100,5.817391,1.921678,25.272311,230.879125
2022,ROPE,100,6.011113,1.968761,25.501205,413.974606
2023,ROPE,100,5.991849,1.990458,25.236783,433.344599
2024,ROPE,100,5.978523,1.949412,25.906289,397.329084
2025,ROPE,100,6.020996,1.97312,26.231647,382.055679
2026,ROPE,100,6.004997,1.967968,25.400664,426.399512
2027,ROPE,100,6.022836,1.980619,25.71253,452.061458
2028,ROPE,100,5.761663,1.903311,24.441237,241.006514
2029,ROPE,100,5.971787,1.971538,25.658286,493.729989
2030,ROPE,100,5.974381,1.970014,24.655306,495.818996
2031,ROPE,100,5.821221,1.910665,26.725247,180.238433
2032,ROPE,100,5.783462,1.925757,25.969485,186.948404
2033,ROPE,100,5.966668,1.987442,24.989334,410.572578
2034,ROPE,100,5.964783,1.950981,24.951241,403.483967
2035,ROPE,100,6.020129,1.967824,25.919508,445.781981
2036,ROPE,100,5.802635,1.921252,26.402994,187.440961
2037,ROPE,100,5.829035,1.921815,25.744338,243.004412
2038,ROPE,100,5.793033,1.937961,25.257229,180.487226
2039,ROPE,100,6.063387,1.972783,26.061322,390.726855
2040,ROPE,100,6.0705,2.004917,26.588443,399.468054
2041,ROPE,100,5.765069,1.91835,24.980855,244.522336
2042,ROPE,100,5.812902,1.9263,25.152607,242.183455
2043,ROPE,100,5.775162,1.927188,25.149956,209.675788
2044,ROPE,100,6.015281,1.965135,24.934493,439.174521
2045,ROPE,100,5.761474,1.916637,24.530534,266.088936
2046,ROPE,100,6.006841,1.965594,25.476548,437.016956
2047,ROPE,100,5.997282,1.954213,26.69619,385.802182
2048,ROPE,100,5.833332,1.972451,25.251436,202.482877
2049,ROPE,100,6.018971,1.97262,25.803375,465.220329
2050,ROPE,100,5.776955,1.912859,24.691486,248.287808
2051,ROPE,100,6.019145,1.969295,26.137366,386.935293
2052,ROPE,100,5.984104,1.957432,26.430645,361.236445
2053,ROPE,100,6.008436,1.973635,25.630523,423.617149
2054,ROPE,100,6.007051,1.991057,25.419064,458.160476
2055,ROPE,100,6.077015,2.014357,26.803323,369.086173
2056,ROPE,100,5.82146,1.922304,26.254612,173.343046
2057,ROPE,100,6.00358,1.96566,25.028305,450.245683
2058,ROPE,100,5.796997,1.93686,25.41695,197.51176
2059,ROPE,100,6.016238,1.989605,25.844538,399.705443
2060,ROPE,100,6.045198,1.971883,26.066508,454.38737
2061,ROPE,100,5.999442,1.978999,25.831898,408.538302
2062,ROPE,100,6.023582,1.953265,25.511118,438.074658
2063,ROPE,100,5.9806,1.98199,25.351974,413.644904
2064,ROPE,100,6.016223,2.005983,25.20976,436.288277
2065,ROPE,100,6.007024,1.969558,24.830016,518.917296
2066,ROPE,100,5.754091,1.916903,25.215287,196.780018
2067,ROPE,100,5.777727,1.925947,24.857005,221.586731
2068,ROPE,100,5.99351,1.980227,26.141281,355.307855
2069,ROPE,100,5.789894,1.924928,25.353462,208.768305
2070,ROPE,100,5.778767,1.948703,24.985529,175.220726
2071,ROPE,100,5.827572,1.928873,26.088813,200.731969
2072,ROPE,100,6.015582,1.987253,25.884162,409.243787
2073,ROPE,100,5.777021,1.926864,24.710076,247.746763
2074,ROPE,100,6.032686,2.014682,26.444061,390.85999
2075,ROPE,100,5.799971,1.933497,25.968011,197.031329
2076,ROPE,100,6.016677,1.980974,26.806133,317.448902
2077,ROPE,100,5.767942,1.914294,24.657973,207.877035
2078,ROPE,100,5.981863,1.95637,24.933008,449.642624
2079,ROPE,100,5.98844,1.975661,24.771814,444.387734
2080,ROPE,100,5.802035,1.934777,25.337911,228.000688
2081,ROPE,100,5.748898,1.945313,25.426443,179.414256
2082,ROPE,100,6.00042,1.975926,25.213157,418.029269
2083,ROPE,100,5.788268,1.93376,24.457932,261.74781
2084,ROPE,100,6.049848,2.005268,27.168816,323.634136
2085,ROPE,100,5.74872,1.925055,24.476203,233.602252
2086,ROPE,100,5.795207,1.918907,25.000798,199.045976
2087,ROPE,100,6.021566,1.970953,25.613143,415.111608
2088,ROPE,100,5.747447,1.919217,24.953186,212.31823
2089,ROPE,100,5.992675,1.961894,24.882198,470.259064
2090,ROPE,100,6.018567,1.993783,25.993382,365.180606
2091,ROPE,100,6.050391,2.001954,25.584361,451.980446
2092,ROPE,100,6.019525,1.96887,26.738501,381.119717
2093,ROPE,100,6.010224,1.974392,26.288244,384.036554
2094,ROPE,100,5.764711,1.923101,25.399559,221.492558
2095,ROPE,100,5.798178,1.91919,25.808809,185.303767
2096,ROPE,100,6.006474,1.987569,25.927365,439.200997
2097,ROPE,100,5.73698,1.931108,24.709459,235.736384
2098,ROPE,100,5.790792,1.918419,25.670213,206.747535
2099,ROPE,100,6.014946,1.989547,25.943608,413.19573
2100,ROPE,100,6.014474,1.996879,27.493817,334.507739
2101,ROPE-I,20,1.680036,0.927997,2.548089,8.621708
2102,ROPE-I,20,1.52893,0.853438,1.313233,0.400225
2103,ROPE-I,20,1.587174,0.932277,1.915199,5.831389
2104,ROPE-I,20,1.57432,0.872974,1.882623,6.429366
2105,ROPE-I,20,1.614523,0.929924,1.785749,3.148694
2106,ROPE-I,20,1.665051,0.99973,1.842209,4.441197
2107,ROPE-I,20,1.616748,0.833113,2.105068,5.835393
2108,ROPE-I,20,1.615606,0.902245,1.672535,1.452961
2109,ROPE-I,20,1.530182,0.815427,1.832058,5.621528
2110,ROPE-I,20,1.553652,0.847531,2.139418,6.881025
2111,ROPE-I,20,1.594007,0.930417,1.863956,6.069951
2112,ROPE-I,20,1.578219,0.866356,2.004151,8.229796
2113,ROPE-I,20,1.53454,0.90096,1.692076,4.25281
2114,ROPE-I,20,1.657347,0.841391,1.973159,2.559116
2115,ROPE-I,20,1.551102,0.851698,1.674016,2.147745
2116,ROPE-I,20,1.564488,0.902273,1.887681,5.165042
2117,ROPE-I,20,1.531231,0.823008,1.789709,1.460657
2118,ROPE-I,20,1.629909,0.926965,1.869542,2.939384
2119,ROPE-I,20,1.52304,0.868071,1.588924,2.817555
2120,ROPE-I,20,1.582338,0.868605,1.837986,3.256849
2121,ROPE-I,20,1.626547,0.90886,1.893974,4.656187
2122,ROPE-I,20,1.649182,0.97278,1.687398,2.99012
2123,ROPE-I,20,1.575725,0.873225,1.936063,6.13973
2124,ROPE-I,20,1.624375,0.823978,1.987207,3.466874
2125,ROPE-I,20,1.659482,0.901817,1.86595,4.723945
2126,ROPE-I,20,1.653943,0.938824,1.896198,4.446731
2127,ROPE-I,20,1.572944,0.900393,1.576712,1.625442
2128,ROPE-I,20,1.544372,0.854962,1.573765,2.239957
2129,ROPE-I,20,1.607088,0.864065,1.815293,0.409109
2130,ROPE-I,20,1.562402,0.921488,1.546812,1.497376
2131,ROPE-I,20,1.68734,0.955537,2.18226,6.659455
2132,ROPE-I,20,1.646708,0.897355,2.565196,13.315956
2133,ROPE-I,20,1.54271,0.869629,1.876709,3.74211
2134,ROPE-I,20,1.530601,0.878274,1.798106,3.874342
2135,ROPE-I,20,1.588006,0.912123,1.49077,2.046039
2136,ROPE-I,20,1.632538,0.856875,2.191401,7.574613
2137,ROPE-I,20,1.575245,0.945626,1.579885,1.410945
2138,ROPE-I,20,1.54653,0.883819,1.628399,5.182267
2139,ROPE-I,20,1.623498,0.880021,2.059596,8.000547
2140,ROPE-I,20,1.579087,0.925051,1.670783,3.227963
2141,ROPE-I,20,1.580365,0.893039,1.656875,3.392358
2142,ROPE-I,20,1.642234,0.980946,1.830427,4.404217
2143,ROPE-I,20,1.576016,0.880614,1.81411,4.256249
2144,ROPE-I,20,1.562707,0.945876,1.361952,1.06457
2145,ROPE-I,20,1.632587,0.894585,1.599779,1.075099
2146,ROPE-I,20,1.565548,0.892516,1.58263,1.193815
2147,ROPE-I,20,1.666632,0.928964,2.175547,5.295045
2148,ROPE-I,20,1.544036,0.871987,1.57455,3.212516
2149,ROPE-I,20,1.637512,0.966509,1.830049,3.487072
2150,ROPE-I,20,1.62035,0.948933,1.85477,4.367838
2151,ROPE-I,20,1.67914,0.936272,2.143137,7.876118
2152,ROPE-I,20,1.639356,0.855694,2.341439,5.862056
2153,ROPE-I,20,1.644181,0.886545,2.075097,5.28205
2154,ROPE-I,20,1.587278,0.934806,1.624142,2.461333
2155,ROPE-I,20,1.629471,0.89325,1.863072,3.321593
2156,ROPE-I,20,1.657446,0.854477,2.251344,8.148484
2157,ROPE-I,20,1.5178,0.76832,1.574688,0.455382
2158,ROPE-I,20,1.610771,0.917768,2.026883,9.705561
2159,ROPE-I,20,1.630059,0.902929,1.997074,5.096385
2160,ROPE-I,20,1.632121,0.905662,1.835398,4.152075
2161,ROPE-I,20,1.557159,0.895495,1.700268,3.510309
2162,ROPE-I,20,1.59246,0.864846,1.558642,1.661613
2163,ROPE-I,20,1.626424,0.902751,1.917243,3.169265
2164,ROPE-I,20,1.566514,0.919449,1.650591,2.83866
2165,ROPE-I,20,1.576145,0.912072,1.514934,0.426397
2166,ROPE-I,20,1.627402,0.928308,1.925494,6.732468
2167,ROPE-I,20,1.568711,0.913519,1.596937,4.177982
2168,ROPE-I,20,1.599932,0.921721,2.282052,9.308906
2169,ROPE-I,20,1.625976,0.914457,1.835392,6.087235
2170,ROPE-I,20,1.58577,0.869414,2.144274,11.419551
2171,ROPE-I,20,1.642788,0.886247,1.863056,4.583378
2172,ROPE-I,20,1.6248,0.860555,2.034668,3.322921
2173,ROPE-I,20,1.469952,0.850087,1.405007,1.727842
2174,ROPE-I,20,1.602763,0.831636,2.050214,5.879803
2175,ROPE-I,20,1.618552,0.913788,1.945977,8.001192
2176,ROPE-I,20,1.628534,0.887117,2.391953,10.19744
2177,ROPE-I,20,1.531791,0.849978,1.45621,2.570501
2178,ROPE-I,20,1.552711,0.751135,1.674782,1.570597
2179,ROPE-I,20,1.509978,0.896591,1.17464,0.291907
2180,ROPE-I,20,1.51864,0.821256,1.649656,2.452123
2181,ROPE-I,20,1.661792,0.899885,2.180954,8.253092
2182,ROPE-I,20,1.590786,0.884631,1.882823,6.354193
2183,ROPE-I,20,1.561211,0.943432,1.42888,2.037058
2184,ROPE-I,20,1.673262,0.898253,2.541156,11.474755
2185,ROPE-I,20,1.572906,0.907942,1.625536,4.37618
2186,ROPE-I,20,1.596423,0.894842,1.906054,7.980768
2187,ROPE-I,20,1.569428,0.882742,1.891625,3.887264
2188,ROPE-I,20,1.593862,0.888193,1.935081,5.963511
2189,ROPE-I,20,1.602911,0.978553,1.564576,1.435723
2190,ROPE-I,20,1.575001,0.901789,1.874002,5.755937
2191,ROPE-I,20,1.550407,0.903052,1.322101,0.386732
2192,ROPE-I,20,1.662094,0.914567,2.03885,4.564775
2193,ROPE-I,20,1.67069,0.941253,2.105539,5.578904
2194,ROPE-I,20,1.626387,0.923686,1.706685,3.4192
2195,ROPE-I,20,1.610143,0.815745,1.886318,5.020298
2196,ROPE-I,20,1.670875,0.902932,1.769984,1.644641
2197,ROPE-I,20,1.552189,0.903049,1.673294,2.253868
2198,ROPE-I,20,1.599722,0.768685,1.977455,4.423935
2199,ROPE-I,20,1.635046,0.951004,2.015302,5.495035
2200,ROPE-I,20,1.739835,0.890951,3.003673,10.218285
2201,ROPE-I,50,3.085778,1.30318,9.951673,117.115421
2202,ROPE-I,50,3.022338,1.306337,7.753947,76.753839
2203,ROPE-I,50,3.031005,1.27666,8.994142,117.152573
2204,ROPE-I,50,3.041808,1.26965,9.448998,144.517563
2205,ROPE-I,50,3.027,1.256167,9.238652,120.945585
