"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"11" -1.19397174211631e-07 6.9909393145263e-07 -5.10540301972381e-07 -1.43276609053957e-05 8.10257395932364e-05 -4.50835677528807e-05 -0.00172807680623755 0.009376672187949 -0.00353704868463499 -0.20804609367661 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424283e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116161e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603602e-19 2.80537987720243e-19 -3.63054002980964e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697461e-34 -7.82988557354093e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284704e-40 -3.70270128382753e-41 -1.56898941323946e-41 4.68110006801936e-42 -2.82492123559755e-43 -1.38557582436983e-43 3.94847934765748e-44 -2.12385667888094e-45 -1.2205177752934e-45 3.32620902599957e-46 -1.56702128347812e-47 -1.07259454770658e-47 2.79831054847676e-48 -1.12754241789374e-49 -9.40522828618186e-50 2.35101937254715e-50 -7.83236611779578e-52 -8.23003979421615e-52 1.9724942605877e-52 -5.15831132706771e-54 -7.1875859462496e-54 1.6525620357074e-54 -3.10309457283043e-56 -6.26551057278409e-56 1.38249395593983e-56 -1.54361666850506e-58 -5.45206283195226e-58 1.15481018088294e-58 -3.79235706575582e-61 -4.73619084783935e-60 9.63039657341852e-61 4.73335385826891e-63 -3.94682570653279e-62
"12" -4.25480983291209e-09 -1.18546153236193e-07 6.99101012003769e-07 -5.10577179949452e-07 -1.43276538243331e-05 8.1025739713619e-05 -4.50835680720247e-05 -0.00172807680617874 0.00937667218795054 -0.00353704868463775 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284704e-40 -3.70270128382753e-41 -1.56898941323946e-41 4.68110006801936e-42 -2.82492123559755e-43 -1.38557582436983e-43 3.94847934765748e-44 -2.12385667888094e-45 -1.2205177752934e-45 3.32620902599957e-46 -1.56702128347812e-47 -1.07259454770658e-47 2.79831054847676e-48 -1.12754241789374e-49 -9.40522828618186e-50 2.35101937254715e-50 -7.83236611779579e-52 -8.23003979421615e-52 1.9724942605877e-52 -5.15831132706771e-54 -7.1875859462496e-54 1.6525620357074e-54 -3.10309457283088e-56 -6.26551057278153e-56 1.3824939559384e-56 -1.54361667396097e-58 -5.45206280234799e-58 1.15481016971606e-58 -3.7930139157904e-61 -4.73584876216779e-60 9.62973977082686e-61 -3.16084492982551e-63
"13" 5.82626258608932e-09 -5.42014315305587e-09 -1.18555848886954e-07 6.99151510330718e-07 -5.10586876300559e-07 -1.43276539891773e-05 8.1025740150634e-05 -4.50835681525646e-05 -0.00172807680618084 0.00937667218795432 -0.00353704868463842 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284704e-40 -3.70270128382753e-41 -1.56898941323946e-41 4.68110006801936e-42 -2.82492123559755e-43 -1.38557582436983e-43 3.94847934765748e-44 -2.12385667888094e-45 -1.2205177752934e-45 3.32620902599957e-46 -1.56702128347812e-47 -1.07259454770658e-47 2.79831054847676e-48 -1.12754241789374e-49 -9.40522828618186e-50 2.35101937254715e-50 -7.83236611779579e-52 -8.23003979421615e-52 1.9724942605877e-52 -5.15831132706771e-54 -7.1875859462496e-54 1.6525620357074e-54 -3.10309457283072e-56 -6.26551057278164e-56 1.38249395593403e-56 -1.54361667159009e-58 -5.45206280324231e-58 1.15481011711174e-58 -3.79273995391805e-61 -4.73585402222054e-60 9.62341764259782e-61
"14" -9.8803677132768e-10 6.02388364318078e-09 -5.41849893271193e-09 -1.18564412559322e-07 6.99153154669829e-07 -5.1058684834573e-07 -1.43276540632878e-05 8.10257401642922e-05 -4.50835681522083e-05 -0.00172807680618148 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284704e-40 -3.70270128382753e-41 -1.56898941323946e-41 4.68110006801936e-42 -2.82492123559755e-43 -1.38557582436983e-43 3.94847934765748e-44 -2.12385667888094e-45 -1.2205177752934e-45 3.32620902599957e-46 -1.56702128347812e-47 -1.07259454770658e-47 2.79831054847676e-48 -1.12754241789374e-49 -9.40522828618186e-50 2.35101937254715e-50 -7.83236611779579e-52 -8.23003979421615e-52 1.9724942605877e-52 -5.15831132706771e-54 -7.18758594624949e-54 1.65256203570678e-54 -3.10309457279601e-56 -6.26551057145134e-56 1.38249394871572e-56 -1.54361639931179e-58 -5.45204678748007e-58 1.15472670746734e-58 -3.77672534846501e-61 -4.54337232290005e-60
"15" -4.51574194034413e-11 -9.79004661170444e-10 6.02395879093825e-09 -5.41889032841296e-09 -1.18564337406136e-07 6.99153155947482e-07 -5.10586851732889e-07 -1.43276540626635e-05 8.10257401643085e-05 -4.50835681522376e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284704e-40 -3.70270128382753e-41 -1.56898941323946e-41 4.68110006801936e-42 -2.82492123559755e-43 -1.38557582436983e-43 3.94847934765748e-44 -2.12385667888094e-45 -1.2205177752934e-45 3.32620902599957e-46 -1.56702128347812e-47 -1.07259454770658e-47 2.79831054847676e-48 -1.12754241789374e-49 -9.40522828618186e-50 2.35101937254715e-50 -7.83236611779579e-52 -8.23003979421615e-52 1.9724942605877e-52 -5.15831132706821e-54 -7.18758594624654e-54 1.65256203570514e-54 -3.10309457907656e-56 -6.26551053737251e-56 1.38249393586102e-56 -1.54369201233576e-58 -5.45165299695376e-58 1.15465109990474e-58 -1.28641001027982e-60
"16" 5.02032826746905e-11 -5.51987721946964e-11 -9.7908820589378e-10 6.02439392096286e-09 -5.41897387917100e-09 -1.18564338826553e-07 6.99153159713118e-07 -5.10586852426879e-07 -1.43276540626816e-05 8.10257401643411e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284704e-40 -3.70270128382753e-41 -1.56898941323946e-41 4.68110006801936e-42 -2.82492123559755e-43 -1.38557582436983e-43 3.94847934765748e-44 -2.12385667888094e-45 -1.2205177752934e-45 3.32620902599957e-46 -1.56702128347812e-47 -1.07259454770658e-47 2.79831054847676e-48 -1.12754241789374e-49 -9.40522828618186e-50 2.35101937254715e-50 -7.83236611779579e-52 -8.23003979421615e-52 1.97249426058769e-52 -5.15831132706743e-54 -7.187585946247e-54 1.65256203568736e-54 -3.10309456942748e-56 -6.2655105410122e-56 1.38249372177038e-56 -1.54358051452334e-58 -5.45167440447189e-58 1.15207810147531e-58
"17" -8.15965773834339e-12 5.18353273865377e-11 -5.5185193474104e-11 -9.79158928601206e-10 6.02440750066428e-09 -5.41897364830727e-09 -1.18564339438591e-07 6.99153159825914e-07 -5.10586852423936e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284704e-40 -3.70270128382753e-41 -1.56898941323946e-41 4.68110006801936e-42 -2.82492123559755e-43 -1.38557582436983e-43 3.94847934765748e-44 -2.12385667888094e-45 -1.2205177752934e-45 3.32620902599957e-46 -1.56702128347812e-47 -1.07259454770658e-47 2.79831054847676e-48 -1.12754241789374e-49 -9.40522828618186e-50 2.35101937254715e-50 -7.83236611779579e-52 -8.23003979421602e-52 1.97249426058695e-52 -5.15831132702589e-54 -7.18758594465442e-54 1.65256202704587e-54 -3.10309424346649e-56 -6.26549136756505e-56 1.38239386699078e-56 -1.54166330829459e-58 -5.2212428063042e-58
"18" -4.5990983065912e-13 -8.06766939384131e-12 5.18360927356845e-11 -5.51891796790944e-11 -9.79158163196776e-10 6.02440751367665e-09 -5.4189736828041e-09 -1.18564339432233e-07 6.9915315982608e-07 -5.10586852424235e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284704e-40 -3.70270128382753e-41 -1.56898941323946e-41 4.68110006801936e-42 -2.82492123559755e-43 -1.38557582436983e-43 3.94847934765748e-44 -2.12385667888094e-45 -1.2205177752934e-45 3.32620902599957e-46 -1.56702128347812e-47 -1.07259454770658e-47 2.79831054847676e-48 -1.12754241789374e-49 -9.40522828618186e-50 2.35101937254715e-50 -7.83236611779636e-52 -8.23003979421263e-52 1.97249426058507e-52 -5.15831133424349e-54 -7.18758590549103e-54 1.65256201227325e-54 -3.10318113794254e-56 -6.26503882355005e-56 1.38230697879095e-56 -2.58598428161881e-58
"19" 4.31998641869148e-13 -5.46315550310159e-13 -8.06838829517791e-12 5.18398370242978e-11 -5.51898986323595e-11 -9.79158175419447e-10 6.02440754607991e-09 -5.41897368877587e-09 -1.18564339432389e-07 6.9915315982636e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284704e-40 -3.70270128382753e-41 -1.56898941323946e-41 4.68110006801936e-42 -2.82492123559755e-43 -1.38557582436983e-43 3.94847934765748e-44 -2.12385667888094e-45 -1.2205177752934e-45 3.32620902599957e-46 -1.56702128347812e-47 -1.07259454770658e-47 2.79831054847676e-48 -1.12754241789374e-49 -9.40522828618186e-50 2.35101937254714e-50 -7.83236611779475e-52 -8.23003979421356e-52 1.97249426054932e-52 -5.15831131484659e-54 -7.18758591280765e-54 1.6525615819011e-54 -3.10295700132354e-56 -6.26508185765655e-56 1.37713465158425e-56
"20" -6.72414258413098e-14 4.45447859591319e-13 -5.46203651923852e-13 -8.06897110095717e-12 5.18399489307668e-11 -5.5189896729877e-11 -9.79158180463076e-10 6.02440754700943e-09 -5.41897368875162e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284704e-40 -3.70270128382753e-41 -1.56898941323946e-41 4.68110006801936e-42 -2.82492123559755e-43 -1.38557582436983e-43 3.94847934765748e-44 -2.12385667888094e-45 -1.2205177752934e-45 3.32620902599957e-46 -1.56702128347812e-47 -1.07259454770658e-47 2.79831054847676e-48 -1.12754241789374e-49 -9.40522828618171e-50 2.35101937254625e-50 -7.83236611774509e-52 -8.23003979230987e-52 1.97249425021974e-52 -5.15831092520967e-54 -7.18756299385933e-54 1.6524422206556e-54 -3.10066527203153e-56 -5.98963582821611e-56
"21" -4.55202588316685e-15 -6.63309575338091e-14 4.45455434748217e-13 -5.46243105980022e-13 -8.06896352525309e-12 5.18399490595587e-11 -5.51898970713144e-11 -9.7915818040015e-10 6.02440754701107e-09 -5.41897368875459e-09 -1.18564339432432e-07 6.99153159826368e-07 -5.10586852424284e-07 -1.43276540626869e-05 8.1025740164342e-05 -4.50835681522433e-05 -0.00172807680618147 0.00937667218795443 -0.00353704868463841 -0.208046093676609 1.08350140136541 -0.208046093676609 -0.00353704868463841 0.00937667218795443 -0.00172807680618148 -4.50835681522432e-05 8.1025740164342e-05 -1.43276540626869e-05 -5.10586852424282e-07 6.99153159826368e-07 -1.18564339432432e-07 -5.41897368875499e-09 6.02440754701354e-09 -9.79158180401844e-10 -5.51898971224659e-11 5.18399493456968e-11 -8.06896367116162e-12 -5.46249272438523e-13 4.45488535214891e-13 -6.63418550001056e-14 -5.2940720175044e-15 3.82333145423196e-15 -5.44117047912541e-16 -5.04860286086368e-17 3.27710872013142e-17 -4.45093545990546e-18 -4.75311777603601e-19 2.80537987720243e-19 -3.63054002980965e-20 -4.42834359212351e-21 2.39856441541475e-21 -2.95218503746972e-22 -4.08996079199884e-23 2.04821483239863e-23 -2.39244030011536e-24 -3.74963252167329e-25 1.74690063777272e-25 -1.93158381126921e-26 -3.41584291633842e-27 1.48810067996391e-27 -1.55303705170511e-28 -3.09457788610776e-29 1.26610400870103e-29 -1.24288301947079e-30 -2.78987602003378e-31 1.07591922812873e-31 -9.89455363623155e-33 -2.50427265297867e-33 9.13192109697462e-34 -7.82988557354094e-35 -2.23915626345776e-35 7.74131104948537e-36 -6.1532040340217e-37 -1.9950531182608e-37 6.55440313353839e-38 -4.79639349943041e-39 -1.77185335487268e-39 5.54259409284704e-40 -3.70270128382753e-41 -1.56898941323946e-41 4.68110006801936e-42 -2.82492123559755e-43 -1.38557582436983e-43 3.94847934765748e-44 -2.12385667888094e-45 -1.2205177752934e-45 3.32620902599957e-46 -1.56702128347812e-47 -1.07259454770658e-47 2.79831054847676e-48 -1.12754241789381e-49 -9.40522828617782e-50 2.35101937254409e-50 -7.83236612602488e-52 -8.23003974738294e-52 1.97249423327308e-52 -5.15841060765813e-54 -7.18704385043953e-54 1.652342545407e-54 -4.29867550638182e-56
